TRAVELER_ID,AVG_VISIT_PER_TRIP_TYPE_1,AVG_VISIT_PER_TRIP_TYPE_2,AVG_VISIT_PER_TRIP_TYPE_3,AVG_VISIT_PER_TRIP_TYPE_4,AVG_VISIT_PER_TRIP_TYPE_5,AVG_VISIT_PER_TRIP_TYPE_6,AVG_VISIT_PER_TRIP_TYPE_7,AVG_VISIT_PER_TRIP_TYPE_8,AVG_VISIT_PER_TRIP_TYPE_9,AVG_VISIT_PER_TRIP_TYPE_10,AVG_VISIT_PER_TRIP_TYPE_11,AVG_VISIT_PER_TRIP_TYPE_12,AVG_VISIT_PER_TRIP_TYPE_13,AVG_DGSTFN_TYPE_1,AVG_DGSTFN_TYPE_2,AVG_DGSTFN_TYPE_3,AVG_DGSTFN_TYPE_4,AVG_DGSTFN_TYPE_5,AVG_DGSTFN_TYPE_6,AVG_DGSTFN_TYPE_7,AVG_DGSTFN_TYPE_8,AVG_DGSTFN_TYPE_9,AVG_DGSTFN_TYPE_10,AVG_DGSTFN_TYPE_11,AVG_DGSTFN_TYPE_12,AVG_DGSTFN_TYPE_13
f006830,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.375,0.0,0.0,1.0,0.8374730781974817,0.8538467261904763,1.0,0.8793532338308458,0.0,0.8283587598425197,0.5,0.7950413263449116,0.8110194970845481,0.8333333333333333,0.7975217864923747,0.8432557117750439
f006836,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.8374730781974817,0.8538467261904763,1.0,0.8793532338308458,1.0,0.8283587598425197,0.7754360465116279,0.5,0.8110194970845481,0.826705972346629,0.7975217864923747,0.8432557117750439
f006856,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8536574397824399,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,1.0,0.8283587598425197,0.7754360465116279,0.75,0.8110194970845481,0.826705972346629,0.7975217864923747,0.8432557117750439
f006871,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8,0.0,0.375,0.0,1.0,0.875,0.8374730781974817,0.75,1.0,0.75,0.8424823633156966,0.8283587598425197,0.7754360465116279,1.0,0.8110194970845481,1.0,0.7975217864923747,1.0
f006876,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.75,0.25,0.5,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.875,0.7975217864923747,0.8432557117750439
f006879,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.125,0.0,0.0,0.5,0.8374730781974817,1.0,0.0,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,1.0,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
f006910,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.375,1.0,0.0,1.0,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.5,0.7754360465116279,0.7950413263449116,0.8110194970845481,1.0,0.75,0.8432557117750439
f006921,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.25,0.0,0.0,1.0,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.75,0.8110194970845481,0.875,0.7975217864923747,0.8432557117750439
f006924,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.25,0.0,0.0,0.8536574397824399,0.8374730781974817,0.8538467261904763,1.0,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.75,0.8110194970845481,0.875,0.7975217864923747,0.8432557117750439
f006925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.25,0.0,0.0,0.8536574397824399,0.8374730781974817,0.8538467261904763,0.8028130934796371,1.0,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.25,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
f006933,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.875,0.0,0.0,0.8536574397824399,1.0,0.8538467261904763,0.75,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,1.0,0.8928571428571428,0.7975217864923747,0.8432557117750439
f006943,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,1.0,0.8536574397824399,1.0,1.0,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,1.0,0.7975217864923747,1.0
f006967,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.5,0.0,0.0,1.0,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,1.0,0.7754360465116279,1.0,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
f006971,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.125,0.0,0.0,1.0,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,1.0,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
f007047,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.875,0.0,0.0,0.75,1.0,0.75,0.5,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,1.0,0.6428571428571429,0.7975217864923747,0.8432557117750439
f007082,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.8536574397824399,0.75,0.8538467261904763,0.8028130934796371,1.0,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.75,0.7975217864923747,0.8432557117750439
f007088,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.8536574397824399,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.75,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.9166666666666667,0.7975217864923747,0.8432557117750439
f007093,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.75,0.8374730781974817,0.8538467261904763,0.75,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.75,0.7975217864923747,0.8432557117750439
f007095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8536574397824399,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.75,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.826705972346629,0.7975217864923747,0.8432557117750439
f007111,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8,1.0,0.25,0.0,0.0,0.8536574397824399,0.625,0.8538467261904763,0.75,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.6875,0.5,0.75,0.7975217864923747,0.8432557117750439
f007124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.8536574397824399,0.8374730781974817,0.8538467261904763,0.8028130934796371,1.0,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.75,0.7975217864923747,0.8432557117750439
f007133,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.5,0.8374730781974817,0.8538467261904763,0.75,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
f007144,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.375,0.0,0.0,0.75,0.5,0.75,0.875,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.75,0.8110194970845481,0.8333333333333333,0.7975217864923747,0.8432557117750439
f007148,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.6,0.0,0.375,0.0,0.0,0.8536574397824399,1.0,0.8538467261904763,1.0,0.8793532338308458,0.8424823633156966,1.0,0.7754360465116279,0.6666666666666666,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
f007186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,1.0,0.8536574397824399,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,1.0,0.875,0.7975217864923747,1.0
f007187,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.625,1.0,0.0,1.0,0.75,0.75,1.0,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,1.0,0.95,0.75,0.8432557117750439
f007193,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.4,0.0,0.5,0.0,0.0,1.0,0.75,0.8538467261904763,1.0,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.75,0.8110194970845481,0.875,0.7975217864923747,0.8432557117750439
f007199,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,1.0,0.75,0.5,0.8538467261904763,0.75,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.75,0.7975217864923747,0.5
f007200,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.125,0.0,0.0,0.8536574397824399,0.8374730781974817,0.8538467261904763,1.0,1.0,1.0,0.8283587598425197,0.7754360465116279,1.0,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
f007205,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,1.0,0.875,0.0,0.0,1.0,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,1.0,0.7754360465116279,0.75,1.0,0.75,0.7975217864923747,0.8432557117750439
f007209,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,1.0,0.8374730781974817,0.8538467261904763,0.8028130934796371,1.0,0.8424823633156966,0.8283587598425197,0.7754360465116279,1.0,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
f007210,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.6,0.0,0.5,0.0,0.0,1.0,0.8374730781974817,0.8538467261904763,0.5,0.75,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.75,0.8110194970845481,0.6875,0.7975217864923747,0.8432557117750439
f007216,0.5,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.625,0.0,0.0,0.5,0.8374730781974817,0.5,0.5,0.75,0.8424823633156966,0.5,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.65,0.7975217864923747,0.8432557117750439
f007218,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,1.0,0.8374730781974817,1.0,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.6666666666666666,0.7975217864923747,0.8432557117750439
f007225,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4,0.0,0.625,0.0,0.0,0.75,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.75,0.8424823633156966,0.75,0.7754360465116279,0.75,0.8110194970845481,0.6,0.7975217864923747,0.8432557117750439
f007226,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.6,0.0,0.5,0.0,1.0,0.8536574397824399,0.75,0.8538467261904763,0.75,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.6666666666666666,0.8110194970845481,0.875,0.7975217864923747,1.0
f007246,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8,0.0,0.5,0.0,0.0,1.0,0.8374730781974817,0.8538467261904763,1.0,0.8793532338308458,0.8424823633156966,0.8283587598425197,1.0,1.0,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
f007402,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.375,1.0,0.0,1.0,1.0,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,1.0,0.8110194970845481,1.0,1.0,0.8432557117750439
f007437,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.25,0.0,0.0,1.0,1.0,0.5,1.0,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,1.0,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
f007460,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,1.0,0.8374730781974817,0.8538467261904763,0.5,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.875,0.8110194970845481,0.90625,0.7975217864923747,0.8432557117750439
f007494,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.8536574397824399,1.0,0.8538467261904763,0.8028130934796371,0.75,0.8424823633156966,0.8283587598425197,1.0,0.7950413263449116,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
f007497,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.8536574397824399,0.8374730781974817,0.8538467261904763,1.0,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,1.0,0.5,1.0
f007499,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.25,0.0,0.0,1.0,1.0,0.8538467261904763,0.8028130934796371,0.8793532338308458,1.0,0.8283587598425197,0.7754360465116279,0.5833333333333334,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
f007506,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,1.0,0.0,0.0,1.0,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,1.0,1.0,0.875,0.7975217864923747,0.8432557117750439
f007514,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4,1.0,0.125,0.0,0.0,1.0,0.8374730781974817,0.8538467261904763,0.0,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,1.0,1.0,1.0,0.7975217864923747,0.8432557117750439
f007515,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,1.0,0.5,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.75,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.55,0.8110194970845481,0.875,0.7975217864923747,1.0
f007525,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.25,0.0,0.0,0.8536574397824399,1.0,0.8538467261904763,1.0,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,1.0,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
f007528,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.0,1.0,1.0,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,1.0,0.8110194970845481,1.0,0.7975217864923747,1.0
f007529,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.125,0.0,0.0,0.75,1.0,0.8538467261904763,0.75,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.75,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
f007530,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6,0.0,0.375,0.0,1.0,0.75,0.8374730781974817,0.5,0.8028130934796371,0.75,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.75,0.8110194970845481,0.75,0.7975217864923747,0.75
f007533,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.8536574397824399,0.8374730781974817,1.0,1.0,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
f007535,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.8374730781974817,0.8538467261904763,1.0,0.8793532338308458,0.8424823633156966,1.0,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.9166666666666667,0.7975217864923747,0.8432557117750439
f007538,1.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.6,1.0,0.5,0.0,0.0,1.0,1.0,0.8538467261904763,0.875,1.0,0.8424823633156966,1.0,0.7754360465116279,0.8333333333333333,1.0,1.0,0.7975217864923747,0.8432557117750439
f007548,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
f007550,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.4,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.75,1.0,1.0,0.8283587598425197,0.7754360465116279,0.625,1.0,0.75,0.7975217864923747,0.8432557117750439
f007567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.8536574397824399,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.75,0.7975217864923747,0.75
f007568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.75,0.0,0.0,0.8536574397824399,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.75,0.8110194970845481,0.9166666666666667,0.7975217864923747,0.8432557117750439
f007631,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.8536574397824399,0.8374730781974817,0.8538467261904763,0.75,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.875,0.7975217864923747,0.8432557117750439
f007688,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.5,0.0,1.0,0.75,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.75,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.75,0.8110194970845481,0.9375,0.7975217864923747,0.75
f007690,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.75,0.8374730781974817,0.75,0.875,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.75,0.7975217864923747,0.8432557117750439
f007700,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.2,0.0,0.25,0.0,1.0,0.875,0.8374730781974817,0.8538467261904763,1.0,0.8793532338308458,0.75,0.8283587598425197,0.7754360465116279,0.75,0.8110194970845481,0.75,0.7975217864923747,1.0
f007701,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.625,1.0,0.8538467261904763,1.0,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.625,0.7975217864923747,0.8432557117750439
f007736,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.875,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,1.0,0.7754360465116279,0.7,0.75,0.9375,0.7975217864923747,0.8432557117750439
f007746,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.8374730781974817,0.8538467261904763,0.75,0.8793532338308458,0.75,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.75,0.7975217864923747,0.8432557117750439
f007810,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.8536574397824399,0.8374730781974817,0.8538467261904763,1.0,0.8793532338308458,1.0,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
f007862,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.75,1.0,1.0,0.5,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
f007864,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.8536574397824399,0.75,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.5,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.75,0.7975217864923747,0.8432557117750439
f007876,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.8536574397824399,0.8374730781974817,0.8538467261904763,0.8028130934796371,1.0,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
f007898,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.8536574397824399,0.5,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
f007918,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,1.0,1.0,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,1.0,0.7975217864923747,0.75
f007924,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.6,1.0,0.875,0.0,0.0,0.75,0.8374730781974817,0.8538467261904763,1.0,0.8793532338308458,0.8424823633156966,1.0,0.7754360465116279,0.75,0.75,0.8571428571428572,0.7975217864923747,0.8432557117750439
f007929,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.2,0.0,0.125,0.0,0.0,0.8536574397824399,0.75,0.8538467261904763,0.875,0.8793532338308458,1.0,0.8283587598425197,0.75,0.75,0.8110194970845481,0.75,0.7975217864923747,0.8432557117750439
f007941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,0.0,0.0,0.8536574397824399,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.75,0.75,1.0,0.7975217864923747,0.8432557117750439
f007948,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4,0.0,0.375,0.0,0.0,0.5,0.8374730781974817,0.8538467261904763,0.75,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.875,0.8110194970845481,0.6666666666666666,0.7975217864923747,0.8432557117750439
f007953,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.8374730781974817,1.0,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.8125,0.7975217864923747,0.25
f007958,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.4,0.0,0.375,0.0,0.0,1.0,0.8374730781974817,0.8538467261904763,0.75,0.8793532338308458,1.0,0.8283587598425197,0.7754360465116279,0.5,0.8110194970845481,0.8333333333333333,0.7975217864923747,0.8432557117750439
f007959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.5,0.0,0.0,0.8536574397824399,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,1.0,1.0,1.0,0.7975217864923747,0.8432557117750439
f007960,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.0,0.0,0.8536574397824399,0.5,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.8333333333333333,0.8110194970845481,0.5,0.7975217864923747,0.8432557117750439
f007997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.875,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.75,0.7975217864923747,0.8432557117750439
f008015,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.875,0.8538467261904763,0.5,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.75,0.7975217864923747,0.8432557117750439
f008053,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.0,0.8536574397824399,0.75,0.8538467261904763,1.0,0.75,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,0.75,0.75,0.8432557117750439
f008094,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.8374730781974817,1.0,1.0,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.7950413263449116,0.8110194970845481,1.0,0.7975217864923747,1.0
f008099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.75,0.0,0.0,1.0,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,1.0,0.8110194970845481,0.9166666666666667,0.7975217864923747,0.8432557117750439
f008145,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,0.0,0.0,0.8536574397824399,1.0,1.0,0.8028130934796371,0.8793532338308458,0.8424823633156966,1.0,0.7754360465116279,0.7950413263449116,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
f008161,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2,1.0,0.375,0.0,0.0,0.8536574397824399,0.8374730781974817,0.8538467261904763,0.5,0.8793532338308458,0.8424823633156966,0.8283587598425197,0.7754360465116279,0.5,0.5,0.6666666666666666,0.7975217864923747,0.8432557117750439
f008165,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0,0.25,0.0,0.0,0.875,0.75,0.8538467261904763,0.75,0.8793532338308458,1.0,0.8283587598425197,0.7754360465116279,0.75,0.8110194970845481,1.0,0.7975217864923747,0.8432557117750439
f008169,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,1.0,0.125,0.0,0.0,1.0,0.8374730781974817,0.8538467261904763,0.8028130934796371,0.8793532338308458,0.8424823633156966,0.8283587598425197,1.0,0.875,1.0,1.0,0.7975217864923747,0.8432557117750439
