TRAVELER_ID,GENDER,AGE_GRP,TRAVEL_STATUS_ACCOMPANY,VISIT_AREA_NM,VISIT_AREA_TYPE_CD,CLUSTER
g000781,남,30,자녀 동반 여행,보은 삼년산성,2,0.0
g000781,남,30,자녀 동반 여행,말티재 전망대,1,0.0
g000781,남,30,자녀 동반 여행,속리산 테마파크 모노레일,13,0.0
g000781,남,30,자녀 동반 여행,속리산국립공원,13,0.0
g000781,남,30,자녀 동반 여행,법주사,2,0.0
g000781,남,30,자녀 동반 여행,동학 농민혁명 기념공원,2,0.0
g000781,남,30,자녀 동반 여행,외암민속마을,8,0.0
g000781,남,30,자녀 동반 여행,현충사,2,0.0
g000781,남,30,자녀 동반 여행,이충무공 묘소,2,0.0
g000781,남,30,자녀 동반 여행,윤보선 대통령 생가,2,0.0
g000782,여,30,자녀 동반 여행,사성암,2,2.0
g000782,여,30,자녀 동반 여행,광한루원,3,2.0
g000784,남,30,나홀로 여행,목포 해상 케이블카 북항 승강장,6,2.0
g000785,여,30,2인 여행(가족 외),성심당 케이크 부티크 롯데백화점 대전점,4,1.0
g000785,여,30,2인 여행(가족 외),롯데백화점 대전점,4,1.0
g000786,남,50,자녀 동반 여행,스플라스 리솜,5,0.0
g000786,남,50,자녀 동반 여행,예산 상설시장,4,0.0
g000786,남,50,자녀 동반 여행,스플라스 리솜,6,0.0
g000788,여,30,나홀로 여행,정읍 허브원,1,1.0
g000788,여,30,나홀로 여행,박지도,1,1.0
g000788,여,30,나홀로 여행,반월도,1,1.0
g000788,여,30,나홀로 여행,백길해수욕장,1,1.0
g000788,여,30,나홀로 여행,할미도,1,1.0
g000788,여,30,나홀로 여행,오도선착장,1,1.0
g000789,남,20,2인 여행(가족 외),청보리 창고,4,2.0
g000789,남,20,2인 여행(가족 외),엔젤스 코인 노래연습장,3,2.0
g000789,남,20,2인 여행(가족 외),짚트랙 코리아,5,2.0
g000790,여,40,자녀 동반 여행,원남 보천역 벽화거리,4,0.0
g000790,여,40,자녀 동반 여행,미타사,2,0.0
g000790,여,40,자녀 동반 여행,음성농협 하나로마트,4,0.0
g000790,여,40,자녀 동반 여행,반기문 평화기념관,13,0.0
g000790,여,40,자녀 동반 여행,반기문 생가,3,0.0
g000790,여,40,자녀 동반 여행,품바 재생 예술체험촌,3,0.0
g000790,여,40,자녀 동반 여행,두촌 성당,2,0.0
g000792,여,30,3대 동반 여행(친척 포함),월류봉,8,2.0
g000792,여,30,3대 동반 여행(친척 포함),영동 와인터널,3,2.0
g000792,여,30,3대 동반 여행(친척 포함),서산리 학촌 1교 부근,7,2.0
g000792,여,30,3대 동반 여행(친척 포함),천태산 영국사,2,2.0
g000792,여,30,3대 동반 여행(친척 포함),뤁스퀘어,3,2.0
g000794,여,50,3인 이상 여행(가족 외),블랙스톤 벨포르 리조트,6,1.0
g000794,여,50,3인 이상 여행(가족 외),블랙스톤 벨포르 리조트 마리나 클럽,1,1.0
g000794,여,50,3인 이상 여행(가족 외),블랙스톤 벨포르 리조트 익스트림 루지,13,1.0
g000804,남,40,자녀 동반 여행,서천 송림 갯벌체험장,13,2.0
g000804,남,40,자녀 동반 여행,국립 해양생물자원관 씨큐리움,6,2.0
g000804,남,40,자녀 동반 여행,서천군 청소년수련관,6,2.0
g000804,남,40,자녀 동반 여행,상화원,2,2.0
g000807,남,40,자녀 동반 여행,국립 중앙과학관,13,2.0
g000807,남,40,자녀 동반 여행,오장환문학관,2,2.0
g000807,남,40,자녀 동반 여행,보은 우당 고택,2,2.0
g000807,남,40,자녀 동반 여행,법주사,2,2.0
g000807,남,40,자녀 동반 여행,보은전통시장,4,2.0
g000807,남,40,자녀 동반 여행,속리산 테마파크 모노레일,6,2.0
g000807,남,40,자녀 동반 여행,포레스트 리솜 해브 나인 스파,6,2.0
g000808,여,50,2인 여행(가족 외),8월의 크리스마스 영화 촬영지 초원 사진관,3,1.0
g000808,여,50,2인 여행(가족 외),일본식 가옥 골목길,4,1.0
g000808,여,50,2인 여행(가족 외),장미 공연장. 군산 박물관,3,1.0
g000808,여,50,2인 여행(가족 외),경암동 철길마을,4,1.0
g000808,여,50,2인 여행(가족 외),안마 족욕 카페,13,1.0
g000808,여,50,2인 여행(가족 외),전주항교,2,1.0
g000808,여,50,2인 여행(가족 외),난장,3,1.0
g000808,여,50,2인 여행(가족 외),판소리 공연,8,1.0
g000808,여,50,2인 여행(가족 외),길거리 음식,4,1.0
g000808,여,50,2인 여행(가족 외),전주 남부시장,4,1.0
g000808,여,50,2인 여행(가족 외),천주교 전동성당,2,1.0
g000808,여,50,2인 여행(가족 외),거리 먹거리. 쇼핑,4,1.0
g000808,여,50,2인 여행(가족 외),마이산,2,1.0
g000809,남,50,2인 여행(가족 외),예산 상설시장,4,1.0
g000809,남,50,2인 여행(가족 외),수덕사,2,1.0
g000812,남,20,부모 동반 여행,만성리 검은 모래해변,1,2.0
g000812,남,20,부모 동반 여행,죽포항,1,2.0
g000812,남,20,부모 동반 여행,이순신광장,13,2.0
g000815,여,50,자녀 동반 여행,파라다이스 스파 도고,6,1.0
g000815,여,50,자녀 동반 여행,커피 인터뷰 파도리점,4,1.0
g000815,여,50,자녀 동반 여행,청포대해수욕장,13,1.0
g000815,여,50,자녀 동반 여행,경기도청 직원 주차장,12,1.0
g000818,여,30,3대 동반 여행(친척 포함),나제통문,2,1.0
g000818,여,30,3대 동반 여행(친척 포함),수경대계곡,1,1.0
g000818,여,30,3대 동반 여행(친척 포함),구천동 계곡,1,1.0
g000819,여,50,3인 이상 여행(가족 외),선운사,2,0.0
g000819,여,50,3인 이상 여행(가족 외),동호해수욕장,13,0.0
g000820,여,40,자녀 동반 여행,경암동 철길마을,13,2.0
g000820,여,40,자녀 동반 여행,국립생태원,2,2.0
g000820,여,40,자녀 동반 여행,국립 해양생물자원관,2,2.0
g000826,여,30,자녀 동반 여행,국립 익산 박물관 어린이 박물관,2,0.0
g000826,여,30,자녀 동반 여행,전라북도교육청과 학 교육원,13,0.0
g000826,여,30,자녀 동반 여행,함라 정원,13,0.0
g000831,여,30,자녀 동반 여행,운림산방,2,0.0
g000831,여,30,자녀 동반 여행,명량 해상 케이블카,6,0.0
g000831,여,30,자녀 동반 여행,우수영 국민관광지,2,0.0
g000831,여,30,자녀 동반 여행,울돌목 스카이워크,2,0.0
g000831,여,30,자녀 동반 여행,가계해변,1,0.0
g000832,여,30,3인 이상 여행(가족 외),변산해수욕장,1,0.0
g000832,여,30,3인 이상 여행(가족 외),사랑의 낙조공원 변산 팔각정,7,0.0
g000832,여,30,3인 이상 여행(가족 외),곰소항 수산물 종합시장,4,0.0
g000834,여,50,자녀 동반 여행,정읍 피향정,2,2.0
g000834,여,50,자녀 동반 여행,국립 익산 박물관 어린이 박물관,2,2.0
g000834,여,50,자녀 동반 여행,익산 미륵사지,2,2.0
g000834,여,50,자녀 동반 여행,보석 박물관 공룡테마공원,13,2.0
g000834,여,50,자녀 동반 여행,옥정호 붕어 섬 생태공원,1,2.0
g000836,여,20,나홀로 여행,웨딩그룹 위더스 광주,8,0.0
g000836,여,20,나홀로 여행,GS25 광주 본점,4,0.0
g000836,여,20,나홀로 여행,보이저 첨단,4,0.0
g000836,여,20,나홀로 여행,세븐일레븐 광주월계제일점,12,0.0
g000836,여,20,나홀로 여행,라운지 OIC,3,0.0
g000836,여,20,나홀로 여행,더 시너지 첨단,4,0.0
g000842,여,40,자녀 동반 여행,국립 해양생물자원관,13,0.0
g000842,여,40,자녀 동반 여행,장항 스카이워크,1,0.0
g000842,여,40,자녀 동반 여행,국립생태원,13,0.0
g000848,여,40,나홀로 여행,속리산국립공원,1,1.0
g000848,여,40,나홀로 여행,포레포라,4,1.0
g000859,여,40,자녀 동반 여행,유류 피해 극복 기념관,2,0.0
g000859,여,40,자녀 동반 여행,병술만 어촌체험마을,13,0.0
g000861,남,50,3대 동반 여행(친척 포함),순천 자연휴양림 산책로,7,0.0
g000861,남,50,3대 동반 여행(친척 포함),2023순천만국제정원박람회,8,0.0
g000861,남,50,3대 동반 여행(친척 포함),곡성 세계장미축제 향토 장터,8,0.0
g000861,남,50,3대 동반 여행(친척 포함),북 전주농협 하나로마트 로컬푸드,4,0.0
g000862,남,40,자녀 동반 여행,국립생태원 하다란 놀이터,1,0.0
g000862,남,40,자녀 동반 여행,국립생태원 에코리움,13,0.0
g000862,남,40,자녀 동반 여행,금강하굿둑 관광지 어린이 놀이터,1,0.0
g000862,남,40,자녀 동반 여행,선돌이 갯벌 체험마을,13,0.0
g000864,여,30,나홀로 여행,목포 해상 케이블카 북항 승강장,13,2.0
g000864,여,30,나홀로 여행,노적봉,1,2.0
g000864,여,30,나홀로 여행,시화마을,2,2.0
g000864,여,30,나홀로 여행,금동 수산,4,2.0
g000864,여,30,나홀로 여행,목포 갓바위,7,2.0
g000864,여,30,나홀로 여행,목포근대역사관 1관,2,2.0
g000866,남,50,3대 동반 여행(친척 포함),목포 해상 케이블카 북항 승강장,5,2.0
g000866,남,50,3대 동반 여행(친척 포함),천사섬 분재정원,1,2.0
g000866,남,50,3대 동반 여행(친척 포함),퍼프로 교,7,2.0
g000867,여,40,자녀 동반 여행,청해 포구 촬영장,2,0.0
g000867,여,40,자녀 동반 여행,청산도,1,0.0
g000867,여,40,자녀 동반 여행,전라남도 정원 페스티벌,8,0.0
g000867,여,40,자녀 동반 여행,공산성,2,0.0
g000867,여,40,자녀 동반 여행,공주한옥마을,1,0.0
g000869,여,20,2인 여행(가족 외),국립공주 박물관,2,0.0
g000869,여,20,2인 여행(가족 외),공주 무령왕릉과 왕릉원,2,0.0
g000869,여,20,2인 여행(가족 외),웅진백제역사관,2,0.0
g000869,여,20,2인 여행(가족 외),공주한옥마을,13,0.0
g000869,여,20,2인 여행(가족 외),공산성,2,0.0
g000869,여,20,2인 여행(가족 외),미르 섬,7,0.0
g000869,여,20,2인 여행(가족 외),중동성당,2,0.0
g000869,여,20,2인 여행(가족 외),블루프린트 북,3,0.0
g000871,남,50,2인 여행(가족 외),수안보 성당,2,2.0
g000871,남,50,2인 여행(가족 외),수안보 가족 사랑 생태공원,7,2.0
g000871,남,50,2인 여행(가족 외),수안보 족욕체험장,13,2.0
g000871,남,50,2인 여행(가족 외),수안보 휴탐방로,7,2.0
g000871,남,50,2인 여행(가족 외),청풍 호반 케이블카 물태리역,13,2.0
g000871,남,50,2인 여행(가족 외),환상미술관,13,2.0
g000871,남,50,2인 여행(가족 외),한국전력공사 수안보 연수원,13,2.0
g000871,남,50,2인 여행(가족 외),문경철로자전거 진남역,13,2.0
g000871,남,50,2인 여행(가족 외),문경 생태 미로공원,13,2.0
g000871,남,50,2인 여행(가족 외),문경새재 어드벤처 파크,13,2.0
g000871,남,50,2인 여행(가족 외),문경 자연 생태 박물관,2,2.0
g000871,남,50,2인 여행(가족 외),문경단산모노레일,13,2.0
g000875,여,30,자녀 동반 여행,기후변화 홍보관,13,2.0
g000875,여,30,자녀 동반 여행,의림지 파크랜드,6,2.0
g000875,여,30,자녀 동반 여행,의림지 용추폭포 유리 전망대,1,2.0
g000875,여,30,자녀 동반 여행,제천한방엑스포공원,13,2.0
g000875,여,30,자녀 동반 여행,의림지 역사박물관,2,2.0
g000875,여,30,자녀 동반 여행,의림지 보트장,5,2.0
g000875,여,30,자녀 동반 여행,포레스트 리솜 해브나인스파,5,2.0
g000875,여,30,자녀 동반 여행,제천 삼한의 초록 길 그네공원,7,2.0
g000880,여,20,2인 여행(가족 외),천은사,2,0.0
g000880,여,20,2인 여행(가족 외),쌍산재,2,0.0
g000880,여,20,2인 여행(가족 외),배달 성전 삼성궁,2,0.0
g000881,남,50,부모 동반 여행,개화예술공원 개화 허브랜드,13,2.0
g000881,남,50,부모 동반 여행,상화원,13,2.0
g000881,남,50,부모 동반 여행,간월암,1,2.0
g000881,남,50,부모 동반 여행,해미읍성 내아,2,2.0
g000881,남,50,부모 동반 여행,유기방 가옥,2,2.0
g000883,여,30,2인 여행(가족 외),블루 레이크,4,1.0
g000883,여,30,2인 여행(가족 외),대천항 수산시장,4,1.0
g000883,여,30,2인 여행(가족 외),보령중앙시장,4,1.0
g000883,여,30,2인 여행(가족 외),한내 로터리,7,1.0
g000883,여,30,2인 여행(가족 외),우유 창고,4,1.0
g000883,여,30,2인 여행(가족 외),청보리 창고,4,1.0
g000883,여,30,2인 여행(가족 외),보령 마이펫,4,1.0
g000883,여,30,2인 여행(가족 외),옥마산,1,1.0
g000883,여,30,2인 여행(가족 외),대천해수욕장,1,1.0
g000892,남,40,자녀 동반 여행,격포어촌계 회 센터 B동,4,0.0
g000892,남,40,자녀 동반 여행,채석강,1,0.0
g000892,남,40,자녀 동반 여행,격포해수욕장,1,0.0
g000892,남,40,자녀 동반 여행,소노벨 변산 오션 플레이,6,0.0
g000898,남,20,2인 여행(가족 외),전주한옥마을,4,1.0
g000898,남,20,2인 여행(가족 외),전주동물원,6,1.0
g000898,남,20,2인 여행(가족 외),롯데백화점 전주점,4,1.0
g000899,남,50,자녀 동반 여행,온누리 마을 아파트 및 경동 알뜰주유소,12,1.0
g000899,남,50,자녀 동반 여행,진천군 농다리 가는 길에 전통마을,2,1.0
g000899,남,50,자녀 동반 여행,진천 농다리,2,1.0
g000899,남,50,자녀 동반 여행,청주 열린 도서관,3,1.0
g000899,남,50,자녀 동반 여행,친척 집 가는 길,12,1.0
g000899,남,50,자녀 동반 여행,행정리 마을 전경 및 보호수 마을 지킴돌,7,1.0
g000899,남,50,자녀 동반 여행,문의문화재 단지,2,1.0
g000899,남,50,자녀 동반 여행,청주시 금속활자 전수교육관,2,1.0
g000901,여,50,자녀 동반 여행,유관순 열사 기념관,2,2.0
g000901,여,50,자녀 동반 여행,아우내장터 기미독립운동 기념비,2,2.0
g000901,여,50,자녀 동반 여행,파라다이스 스파 도고,6,2.0
g000901,여,50,자녀 동반 여행,독립기념관,2,2.0
g000901,여,50,자녀 동반 여행,남선공원 종합체육관 스케이트장,5,2.0
g000901,여,50,자녀 동반 여행,유성온천공원 족욕체험장,7,2.0
g000901,여,50,자녀 동반 여행,엑스포과학공원,12,2.0
g000901,여,50,자녀 동반 여행,윤봉길 의사 상,2,2.0
g000901,여,50,자녀 동반 여행,단재 신채호 선생 생가지,2,2.0
g000902,여,20,나홀로 여행,미르 섬,1,1.0
g000902,여,20,나홀로 여행,공산성,2,1.0
g000902,여,20,나홀로 여행,가가 책방,12,1.0
g000902,여,20,나홀로 여행,공주 풀꽃 문학관,3,1.0
g000906,여,50,자녀 동반 여행,웅도 어촌체험마을,13,2.0
g000906,여,50,자녀 동반 여행,머드 맥스 촬영지,1,2.0
g000906,여,50,자녀 동반 여행,벌천포해수욕장,1,2.0
g000906,여,50,자녀 동반 여행,삼길포항,1,2.0
g000906,여,50,자녀 동반 여행,황금산,1,2.0
g000906,여,50,자녀 동반 여행,마애 여래삼존상,2,2.0
g000906,여,50,자녀 동반 여행,해미읍성,2,2.0
g000906,여,50,자녀 동반 여행,서산중앙호수공원,1,2.0
g000907,남,20,2인 여행(가족 외),유월드 루지 테마파크,13,2.0
g000907,남,20,2인 여행(가족 외),남해안 크루즈 관광 미남크루즈,13,2.0
g000907,남,20,2인 여행(가족 외),장도,1,2.0
g000910,남,40,부모 동반 여행,나바위 성지,2,2.0
g000910,남,40,부모 동반 여행,여산 성지 성당,2,2.0
g000910,남,40,부모 동반 여행,천호성지,2,2.0
g000910,남,40,부모 동반 여행,숲정이 성지,2,2.0
g000910,남,40,부모 동반 여행,치명자산 성지,2,2.0
g000910,남,40,부모 동반 여행,전주한옥마을,8,2.0
g000910,남,40,부모 동반 여행,풍남문,2,2.0
g000910,남,40,부모 동반 여행,전주한옥마을,4,2.0
g000910,남,40,부모 동반 여행,전동성당,2,2.0
g000910,남,40,부모 동반 여행,초남이성지,2,2.0
g000910,남,40,부모 동반 여행,되재 성당 지,2,2.0
g000910,남,40,부모 동반 여행,섬마을 해물칼국수,4,2.0
g000913,남,40,자녀 동반 여행,유월드,6,1.0
g000913,남,40,자녀 동반 여행,쥐라기 어드벤처,6,1.0
g000913,남,40,자녀 동반 여행,여수다,4,1.0
g000913,남,40,자녀 동반 여행,이순신광장,4,1.0
g000913,남,40,자녀 동반 여행,아쿠아플라넷 여수,3,1.0
g000916,여,20,나홀로 여행,원조태평소국밥,4,2.0
g000916,여,20,나홀로 여행,한밭수목원,1,2.0
g000916,여,20,나홀로 여행,대전시립미술관,3,2.0
g000917,여,30,나홀로 여행,오동도,1,2.0
g000917,여,30,나홀로 여행,큰끝 등대,1,2.0
g000917,여,30,나홀로 여행,여수 낭만포차 거리,1,2.0
g000917,여,30,나홀로 여행,여수국가산단 전망대,1,2.0
g000917,여,30,나홀로 여행,여수엑스포 컨벤션 센터,3,2.0
g000920,여,60,2인 여행(가족 외),변산 마실 길 1코스(저 개미 패총기) -변산 마실 길 3코스,1,1.0
g000920,여,60,2인 여행(가족 외),변산 마실 길 4코스 6코스,7,1.0
g000920,여,60,2인 여행(가족 외),변산 마실 길 7코스(곰소 소금 밭길) 변산 마실 길 8코스,7,1.0
g000920,여,60,2인 여행(가족 외),왕포 마을 복지관,12,1.0
g000920,여,60,2인 여행(가족 외),개암사,2,1.0
g000931,여,40,3대 동반 여행(친척 포함),화엄사,2,0.0
g000931,여,40,3대 동반 여행(친척 포함),국립공원공단 지리산 생태탐방원,13,0.0
g000931,여,40,3대 동반 여행(친척 포함),국립공원 야생생물보전원 남부 보전센터,13,0.0
g000931,여,40,3대 동반 여행(친척 포함),섬진강 대나무 숲길,1,0.0
g000931,여,40,3대 동반 여행(친척 포함),화개 장터,4,0.0
g000931,여,40,3대 동반 여행(친척 포함),현대오일뱅크 중촌 셀프주유소,12,0.0
g000935,여,30,2인 가족 여행,우암사적공원,2,0.0
g000935,여,30,2인 가족 여행,식장산 해돋이 전망대,1,0.0
g000937,남,40,자녀 동반 여행,진안고원 치유숲,13,1.0
g000937,남,40,자녀 동반 여행,마이산,5,1.0
g000937,남,40,자녀 동반 여행,대전시립미술관,3,1.0
g000937,남,40,자녀 동반 여행,유성온천공원,4,1.0
g000938,여,50,자녀 동반 여행,순천만 국가정원,1,1.0
g000939,남,30,3대 동반 여행(친척 포함),수목 칼국수,4,2.0
g000939,남,30,3대 동반 여행(친척 포함),한밭수목원,1,2.0
g000939,남,30,3대 동반 여행(친척 포함),엑스포공원,3,2.0
g000939,남,30,3대 동반 여행(친척 포함),스타벅스 대전 만년점,4,2.0
g000940,남,40,3인 이상 여행(가족 외),인월 시장,4,1.0
g000940,남,40,3인 이상 여행(가족 외),지리산,1,1.0
g000943,여,30,부모 동반 여행,스타벅스 대전 IC DT점,4,2.0
g000943,여,30,부모 동반 여행,춘장대해수욕장,1,2.0
g000943,여,30,부모 동반 여행,홍원항,4,2.0
g000943,여,30,부모 동반 여행,장항송림 산림욕장,1,2.0
g000943,여,30,부모 동반 여행,장항 스카이워크,1,2.0
g000943,여,30,부모 동반 여행,부사방조제,7,2.0
g000943,여,30,부모 동반 여행,성경전래지기념공원,7,2.0
g000943,여,30,부모 동반 여행,궁남지,1,2.0
g000944,남,20,3인 이상 여행(가족 외),전주한옥마을,2,2.0
g000944,남,20,3인 이상 여행(가족 외),전주 난장,3,2.0
g000944,남,20,3인 이상 여행(가족 외),춘몽 레트로 사진관,12,2.0
g000944,남,20,3인 이상 여행(가족 외),안마 족욕 카페 전망,12,2.0
g000944,남,20,3인 이상 여행(가족 외),심쿵 한복,12,2.0
g000944,남,20,3인 이상 여행(가족 외),PNB 풍년제과 전주 본점,4,2.0
g000945,남,30,나홀로 여행,전주 남부시장 청년몰,4,0.0
g000945,남,30,나홀로 여행,전동성당,2,0.0
g000945,남,30,나홀로 여행,전주한옥마을,4,0.0
g000945,남,30,나홀로 여행,향수공방 모노센트,12,0.0
g000945,남,30,나홀로 여행,한국도로공사 전주수목원,7,0.0
g000946,남,60,2인 여행(가족 외),박지도,1,2.0
g000946,남,60,2인 여행(가족 외),세계화석광물박물관,2,2.0
g000947,여,40,2인 여행(가족 외),군산근대역사박물관,2,0.0
g000947,여,40,2인 여행(가족 외),초원 사진,4,0.0
g000947,여,40,2인 여행(가족 외),경암동 철길마을,4,0.0
g000947,여,40,2인 여행(가족 외),일제강점기 군산역사관,2,0.0
g000949,여,30,자녀 동반 여행,전주동물원,6,1.0
g000949,여,30,자녀 동반 여행,전주한옥마을,2,1.0
g000949,여,30,자녀 동반 여행,전주 덕진공원,7,1.0
g000950,여,50,3인 이상 여행(가족 외),구례자연드림파크 휴 센터,13,0.0
g000950,여,50,3인 이상 여행(가족 외),구례자연드림파크 뒷산 둘레길 산책,7,0.0
g000952,여,30,2인 여행(가족 외),땅끝 모노레일,1,2.0
g000952,여,30,2인 여행(가족 외),4est 수목원,1,2.0
g000952,여,30,2인 여행(가족 외),고산 윤선도 유적지,2,2.0
g000952,여,30,2인 여행(가족 외),명량 해상 케이블카,1,2.0
g000952,여,30,2인 여행(가족 외),우수영 국민관광지,2,2.0
g000952,여,30,2인 여행(가족 외),울돌목 스카이워크,1,2.0
g000952,여,30,2인 여행(가족 외),보성녹차 휴게소 주유소 광양 방향,12,2.0
g000954,여,40,부모 동반 여행,뻘낙지 음식 특화거리,8,2.0
g000954,여,40,부모 동반 여행,백길해수욕장,1,2.0
g000954,여,40,부모 동반 여행,퍼프로 교,1,2.0
g000954,여,40,부모 동반 여행,박지도,1,2.0
g000954,여,40,부모 동반 여행,반월도,1,2.0
g000954,여,40,부모 동반 여행,기동 삼거리,13,2.0
g000954,여,40,부모 동반 여행,씨원리조트 vroom,6,2.0
g000957,여,20,2인 여행(가족 외),호양이 상점,4,0.0
g000957,여,20,2인 여행(가족 외),전라감영,2,0.0
g000957,여,20,2인 여행(가족 외),한옥네컷,4,0.0
g000957,여,20,2인 여행(가족 외),PNB 풍년제과 본사 직영한 동점,4,0.0
g000957,여,20,2인 여행(가족 외),전주왱이콩나물국밥전문점,4,0.0
g000958,남,30,2인 가족 여행,청룡사,2,1.0
g000958,남,30,2인 가족 여행,계룡산 도예촌 웅진이,2,1.0
g000958,남,30,2인 가족 여행,동학사,2,1.0
g000959,여,50,자녀 동반 여행,유월드 루지 테마파크,6,1.0
g000959,여,50,자녀 동반 여행,오동도,1,1.0
g000959,여,50,자녀 동반 여행,롯데마트 여수점,4,1.0
g000959,여,50,자녀 동반 여행,여수 해양공원,8,1.0
g000959,여,50,자녀 동반 여행,향일암,1,1.0
g000959,여,50,자녀 동반 여행,전라남도해양수산과학관,13,1.0
g000959,여,50,자녀 동반 여행,고소동 벽화마을,7,1.0
g000959,여,50,자녀 동반 여행,순천만 국가정원,1,1.0
g000965,여,40,2인 가족 여행,드 메르 웨딩홀,3,2.0
g000965,여,40,2인 가족 여행,상무시민공원,1,2.0
g000965,여,40,2인 가족 여행,5.18기념공원,2,2.0
g000965,여,40,2인 가족 여행,5.18민주화운동기록관,2,2.0
g000965,여,40,2인 가족 여행,메타 프로방스,1,2.0
g000965,여,40,2인 가족 여행,담양온천,5,2.0
g000967,여,20,3인 이상 여행(가족 외),원각사,2,1.0
g000967,여,20,3인 이상 여행(가족 외),의림지 역사박물관,3,1.0
g000967,여,20,3인 이상 여행(가족 외),의림지 파크랜드,6,1.0
g000967,여,20,3인 이상 여행(가족 외),의림지,1,1.0
g000967,여,20,3인 이상 여행(가족 외),제천시민공원,7,1.0
g000972,여,30,2인 가족 여행,목포 해상 케이블카 북항 승강장,6,2.0
g000972,여,30,2인 가족 여행,고하도 전망대,13,2.0
g000972,여,30,2인 가족 여행,평화광장,8,2.0
g000972,여,30,2인 가족 여행,퍼프로 교,8,2.0
g000972,여,30,2인 가족 여행,연희네 슈퍼,2,2.0
g000972,여,30,2인 가족 여행,목포 갓바위,1,2.0
g000974,여,50,2인 가족 여행,공산성,2,0.0
g000974,여,50,2인 가족 여행,공주한옥마을,13,0.0
g000974,여,50,2인 가족 여행,공주 무령왕릉과 왕릉원,2,0.0
g000974,여,50,2인 가족 여행,공주 메타세쿼이아숲길,1,0.0
g000974,여,50,2인 가족 여행,국립공주 박물관,2,0.0
g000976,여,40,자녀 동반 여행,공산성,2,0.0
g000976,여,40,자녀 동반 여행,계룡산국립공원 신원사 1코스,1,0.0
g000976,여,40,자녀 동반 여행,연산 문화창고,4,0.0
g000976,여,40,자녀 동반 여행,왕궁 보석테마관광지 다이노 키즈월드,6,0.0
g000976,여,40,자녀 동반 여행,왕궁 포레스트,13,0.0
g000976,여,40,자녀 동반 여행,금마 서동공원,7,0.0
g000976,여,40,자녀 동반 여행,논산시민공원,7,0.0
g000976,여,40,자녀 동반 여행,국립세종수목원,6,0.0
g000982,남,30,나홀로 여행,죽정 테니스장,5,2.0
g000982,남,30,나홀로 여행,보령중앙시장,4,2.0
g000982,남,30,나홀로 여행,보령문화의 전당 보령 박물관,2,2.0
g000982,남,30,나홀로 여행,문헌사,2,2.0
g000982,남,30,나홀로 여행,무창포해수욕장,1,2.0
g000982,남,30,나홀로 여행,죽도 관광지,1,2.0
g000982,남,30,나홀로 여행,대천해수욕장,1,2.0
g000983,남,60,3대 동반 여행(친척 포함),독립기념관 겨레의 큰 마당,3,0.0
g000983,남,60,3대 동반 여행(친척 포함),천안종합휴양관광지,1,0.0
g000985,남,20,2인 여행(가족 외),영동체육관,8,1.0
g000985,남,20,2인 여행(가족 외),영동교육도서관,12,1.0
g000985,남,20,2인 여행(가족 외),난계사,2,1.0
g000985,남,20,2인 여행(가족 외),과일나라 테마공원,6,1.0
g000985,남,20,2인 여행(가족 외),둔주봉,1,1.0
g000986,남,30,2인 여행(가족 외),대둔산 자연휴양림,1,1.0
g000986,남,30,2인 여행(가족 외),금산 이치 대첩지,2,1.0
g000987,남,20,2인 여행(가족 외),변산 마실길 1코스(저 개미 패총기),1,0.0
g000987,남,20,2인 여행(가족 외),피목 미술관,3,0.0
g000987,남,20,2인 여행(가족 외),변산해수욕장,1,0.0
g000987,남,20,2인 여행(가족 외),채석강,1,0.0
g000989,여,30,나홀로 여행,군산근대역사박물관 근대미술관 조선은행,2,2.0
g000989,여,30,나홀로 여행,롯데마트 군산점,4,2.0
g000989,여,30,나홀로 여행,신흥동 일본식 가옥,2,2.0
g000989,여,30,나홀로 여행,선유도해수욕장,1,2.0
g000989,여,30,나홀로 여행,신시 1사거리,1,2.0
g000991,남,40,자녀 동반 여행,남원시립 김병종 미술관,3,1.0
g000991,남,40,자녀 동반 여행,광한루원,2,1.0
g000991,남,40,자녀 동반 여행,그랑 깨 등 일대,4,1.0
g000991,남,40,자녀 동반 여행,광한루원 야간,2,1.0
g000991,남,40,자녀 동반 여행,남원다움과,13,1.0
g000992,여,30,나홀로 여행,함안 말이 산 고분군,1,0.0
g000992,여,30,나홀로 여행,함안 연꽃테마파크,6,0.0
g000992,여,30,나홀로 여행,함안박물관,2,0.0
g000992,여,30,나홀로 여행,무진장,8,0.0
g000992,여,30,나홀로 여행,풍덕고,7,0.0
g000992,여,30,나홀로 여행,순천만 국가정원,6,0.0
g000992,여,30,나홀로 여행,목포 해상 케이블카 북항 승강장,13,0.0
g000992,여,30,나홀로 여행,목포 해상 케이블카 고하도 승강장,13,0.0
g000992,여,30,나홀로 여행,고하도 전망대,7,0.0
g000992,여,30,나홀로 여행,목포근대역사관 1관,2,0.0
g000992,여,30,나홀로 여행,목포근대역사관 2관,2,0.0
g000992,여,30,나홀로 여행,목포 유달 초등학교,2,0.0
g000993,남,20,2인 여행(가족 외),은파호수공원,1,2.0
g000993,남,20,2인 여행(가족 외),옥녀 교차로,12,2.0
g000993,남,20,2인 여행(가족 외),야미도,1,2.0
g000993,남,20,2인 여행(가족 외),무녀 2구 마을버스,13,2.0
g000993,남,20,2인 여행(가족 외),무녀도 쥐똥 썸 또 섬,1,2.0
