TRAVELER_ID,GENDER,AGE_GRP,TRAVEL_STYL_1,TRAVEL_STYL_3,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_ACCOMPANY,TRAVEL_ID,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_DAYS,MAIN_TRAVEL_MONTH,VISIT_AREA_NM,VISIT_AREA_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,RELATION_TYPE,CLUSTER
g011934,0,0.75,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2인 가족 여행,g_g011934,2023-09-05,2023-09-06,대중교통 등,2,9,황룡사,2,5.0,5.0,5.0,가족,1.0
g011934,0,0.75,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2인 가족 여행,g_g011934,2023-09-05,2023-09-06,대중교통 등,2,9,아라리오갤러리 천안,3,5.0,5.0,5.0,가족,1.0
g000367,1,0.0,0.0,0.0,0.5,0.1666666666666666,1.0,1.0,나홀로 여행,g_g000367,2023-05-20,2023-05-22,자가용,3,5,구옥 날다,4,4.0,3.0,4.0,혼자,2.0
g000367,1,0.0,0.0,0.0,0.5,0.1666666666666666,1.0,1.0,나홀로 여행,g_g000367,2023-05-20,2023-05-22,자가용,3,5,우림 정원,1,4.0,4.0,3.0,혼자,2.0
g000367,1,0.0,0.0,0.0,0.5,0.1666666666666666,1.0,1.0,나홀로 여행,g_g000367,2023-05-20,2023-05-22,자가용,3,5,이마트 충주점,4,4.0,3.0,3.0,혼자,2.0
g000367,1,0.0,0.0,0.0,0.5,0.1666666666666666,1.0,1.0,나홀로 여행,g_g000367,2023-05-20,2023-05-22,자가용,3,5,충주 무학시장,4,4.0,3.0,3.0,혼자,2.0
g000367,1,0.0,0.0,0.0,0.5,0.1666666666666666,1.0,1.0,나홀로 여행,g_g000367,2023-05-20,2023-05-22,자가용,3,5,순이 네 왕족발 편육,4,4.0,3.0,3.0,혼자,2.0
g002429,1,0.75,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.8333333333333334,2인 여행(가족 외),g_g002429,2023-06-24,2023-06-26,자가용,3,6,부소담악,1,4.0,3.0,4.0,친구,2.0
g002429,1,0.75,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.8333333333333334,2인 여행(가족 외),g_g002429,2023-06-24,2023-06-26,자가용,3,6,수생식물학습원,2,4.0,3.0,4.0,친구,2.0
g002429,1,0.75,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.8333333333333334,2인 여행(가족 외),g_g002429,2023-06-24,2023-06-26,자가용,3,6,정지용 문학관,2,4.0,4.0,4.0,친구,2.0
g002429,1,0.75,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.8333333333333334,2인 여행(가족 외),g_g002429,2023-06-24,2023-06-26,자가용,3,6,육영수 생가,2,5.0,4.0,4.0,친구,2.0
g002429,1,0.75,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.8333333333333334,2인 여행(가족 외),g_g002429,2023-06-24,2023-06-26,자가용,3,6,옥천 전통문화체험관,13,4.0,4.0,4.0,친구,2.0
g002731,1,0.0,0.5,0.0,0.0,0.0,0.0,1.0,2인 여행(가족 외),g_g002731,2023-07-08,2023-07-10,대중교통 등,3,7,익산보석 박물관,2,5.0,5.0,5.0,친구,0.0
g002731,1,0.0,0.5,0.0,0.0,0.0,0.0,1.0,2인 여행(가족 외),g_g002731,2023-07-08,2023-07-10,대중교통 등,3,7,전주한옥마을,13,4.0,4.0,4.0,친구,0.0
g002731,1,0.0,0.5,0.0,0.0,0.0,0.0,1.0,2인 여행(가족 외),g_g002731,2023-07-08,2023-07-10,대중교통 등,3,7,익산 교도소 세트장,13,4.0,2.0,3.0,친구,0.0
g002731,1,0.0,0.5,0.0,0.0,0.0,0.0,1.0,2인 여행(가족 외),g_g002731,2023-07-08,2023-07-10,대중교통 등,3,7,아가페 정원,1,2.0,1.0,3.0,친구,0.0
g011628,1,0.0,0.3333333333333333,0.0,0.8333333333333334,0.5,0.8333333333333334,0.5,2인 여행(가족 외),g_g011628,2023-09-23,2023-09-24,대중교통 등,2,9,국립 예산 치유의 숲,1,4.0,2.0,3.0,친구,2.0
g011628,1,0.0,0.3333333333333333,0.0,0.8333333333333334,0.5,0.8333333333333334,0.5,2인 여행(가족 외),g_g011628,2023-09-23,2023-09-24,대중교통 등,2,9,예산 상설시장,4,3.0,3.0,2.0,친구,2.0
g011628,1,0.0,0.3333333333333333,0.0,0.8333333333333334,0.5,0.8333333333333334,0.5,2인 여행(가족 외),g_g011628,2023-09-23,2023-09-24,대중교통 등,2,9,예당호 조각 공원,1,3.0,2.0,2.0,친구,2.0
g011628,1,0.0,0.3333333333333333,0.0,0.8333333333333334,0.5,0.8333333333333334,0.5,2인 여행(가족 외),g_g011628,2023-09-23,2023-09-24,대중교통 등,2,9,카페 헤이지,4,5.0,5.0,5.0,친구,2.0
g002648,1,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,부모 동반 여행,g_g002648,2023-06-24,2023-06-26,자가용,3,6,윤제림,8,4.0,4.0,4.0,가족,2.0
g002648,1,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,부모 동반 여행,g_g002648,2023-06-24,2023-06-26,자가용,3,6,수협 보성 회천 수산물 위판장,4,4.0,4.0,5.0,가족,2.0
g002648,1,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,부모 동반 여행,g_g002648,2023-06-24,2023-06-26,자가용,3,6,율포해수욕장,1,4.0,4.0,4.0,가족,2.0
g002648,1,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,부모 동반 여행,g_g002648,2023-06-24,2023-06-26,자가용,3,6,율포해수녹차센터,6,4.0,4.0,3.0,가족,2.0
g002648,1,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,부모 동반 여행,g_g002648,2023-06-24,2023-06-26,자가용,3,6,한국차박물관,3,4.0,3.0,3.0,가족,2.0
g012383,0,0.25,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,나홀로 여행,g_g012383,2023-09-12,2023-09-13,자가용,2,9,조치원 문화정원,3,4.0,4.0,4.0,혼자,1.0
g000998,1,0.25,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.3333333333333333,2인 여행(가족 외),g_g000998,2023-05-27,2023-05-30,자가용,4,5,한밭수목원,1,4.0,5.0,5.0,친구,0.0
g000998,1,0.25,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.3333333333333333,2인 여행(가족 외),g_g000998,2023-05-27,2023-05-30,자가용,4,5,폴더 대전 둔산점,4,4.0,4.0,4.0,친구,0.0
g000998,1,0.25,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.3333333333333333,2인 여행(가족 외),g_g000998,2023-05-27,2023-05-30,자가용,4,5,오버패스,4,4.0,4.0,4.0,친구,0.0
g000998,1,0.25,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.3333333333333333,2인 여행(가족 외),g_g000998,2023-05-27,2023-05-30,자가용,4,5,대전천,1,4.0,4.0,4.0,친구,0.0
g010224,0,0.5,0.5,0.1666666666666666,1.0,0.1666666666666666,0.0,1.0,자녀 동반 여행,g_g010224,2023-08-26,2023-08-27,자가용,2,8,카페의 숲,4,5.0,5.0,5.0,가족,1.0
g010224,0,0.5,0.5,0.1666666666666666,1.0,0.1666666666666666,0.0,1.0,자녀 동반 여행,g_g010224,2023-08-26,2023-08-27,자가용,2,8,파라프라,13,5.0,5.0,5.0,가족,1.0
g002542,0,0.25,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,2인 여행(가족 외),g_g002542,2023-06-24,2023-06-26,자가용,3,6,채석강,1,5.0,5.0,5.0,친구,1.0
g002542,0,0.25,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,2인 여행(가족 외),g_g002542,2023-06-24,2023-06-26,자가용,3,6,부안영상테마파크 (휴업 중),2,2.0,2.0,2.0,친구,1.0
g002542,0,0.25,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,2인 여행(가족 외),g_g002542,2023-06-24,2023-06-26,자가용,3,6,전라북도청,4,4.0,4.0,4.0,친구,1.0
g002542,0,0.25,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,2인 여행(가족 외),g_g002542,2023-06-24,2023-06-26,자가용,3,6,전주한옥마을,13,5.0,5.0,5.0,친구,1.0
g002542,0,0.25,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,2인 여행(가족 외),g_g002542,2023-06-24,2023-06-26,자가용,3,6,전주 월드컵 경기장,5,4.0,3.0,4.0,친구,1.0
g004926,0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.5,부모 동반 여행,g_g004926,2023-08-18,2023-08-21,자가용,4,8,목포자연사박물관,3,5.0,3.0,5.0,가족,1.0
g004926,0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.5,부모 동반 여행,g_g004926,2023-08-18,2023-08-21,자가용,4,8,목포자연사박물관 문예역사관,3,4.0,3.0,4.0,가족,1.0
g004926,0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.5,부모 동반 여행,g_g004926,2023-08-18,2023-08-21,자가용,4,8,목포생활도자 박물관,3,4.0,3.0,4.0,가족,1.0
g004926,0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.5,부모 동반 여행,g_g004926,2023-08-18,2023-08-21,자가용,4,8,목포 갓바위,1,4.0,4.0,4.0,가족,1.0
g004926,0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.5,부모 동반 여행,g_g004926,2023-08-18,2023-08-21,자가용,4,8,목포 해상 케이블카 북항 승강장,13,5.0,4.0,5.0,가족,1.0
g004926,0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.5,부모 동반 여행,g_g004926,2023-08-18,2023-08-21,자가용,4,8,고하도 해인데 크,7,5.0,4.0,5.0,가족,1.0
