TRAVELER_ID,GENDER,AGE_GRP,TRAVEL_STYL_1,TRAVEL_STYL_3,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,cluster
e006851,0,0.5,0.1666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,1
e007863,1,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0
e009655,0,1.0,0.5,0.1666666666666666,0.5,0.5,0.1666666666666666,0.5,1
e003276,1,1.0,0.0,0.1666666666666666,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.5,0
e004948,1,0.25,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.8333333333333334,8
e000293,1,0.25,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.5,0.0,0.5,8
e008771,0,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.1666666666666666,3
e012264,1,0.0,0.3333333333333333,0.0,0.6666666666666666,0.5,0.0,1.0,2
e001521,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,6
e003034,0,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,5
e007678,1,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0
e004612,1,0.0,0.1666666666666666,0.0,0.6666666666666666,0.1666666666666666,0.6666666666666666,0.6666666666666666,4
e003724,1,0.0,0.6666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,8
e004017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8
e011567,1,0.0,0.5,0.1666666666666666,0.1666666666666666,0.5,0.1666666666666666,0.3333333333333333,8
e004219,1,0.25,0.3333333333333333,0.3333333333333333,0.0,0.5,0.8333333333333334,0.0,0
e001244,1,1.0,0.5,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,0
e005476,1,0.0,0.5,0.0,0.5,0.0,0.5,1.0,4
e004857,0,0.25,0.8333333333333334,0.5,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.6666666666666666,7
e006005,1,0.0,0.5,0.5,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,6
e010271,1,0.25,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.1666666666666666,1.0,2
e011498,1,0.5,0.0,0.5,0.5,0.5,0.0,1.0,8
e002973,1,1.0,0.5,0.5,0.1666666666666666,0.5,0.6666666666666666,0.1666666666666666,0
e001201,0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,5
e002323,1,0.0,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.1666666666666666,1.0,0.8333333333333334,4
e004122,1,0.25,1.0,0.0,0.8333333333333334,0.5,0.1666666666666666,1.0,2
e003999,0,0.25,0.5,0.5,0.5,0.5,0.5,0.5,7
e007761,0,0.25,0.0,0.0,0.0,0.0,0.1666666666666666,0.8333333333333334,5
e000322,0,1.0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.5,0.1666666666666666,0.5,1
e007673,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
e001937,1,0.25,0.1666666666666666,0.5,0.0,0.1666666666666666,0.0,0.8333333333333334,8
e002136,1,0.25,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.0,0.5,2
e010316,1,0.25,0.5,0.0,0.5,0.5,1.0,0.5,4
e007653,1,0.0,1.0,0.0,0.5,0.1666666666666666,0.8333333333333334,0.5,4
e000852,1,0.25,0.5,0.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,6
e001093,1,0.25,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.5,0.3333333333333333,1.0,8
e001905,1,0.75,0.1666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0
e004168,1,0.0,0.5,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.8333333333333334,8
e006491,0,1.0,0.5,0.1666666666666666,0.5,0.1666666666666666,0.1666666666666666,0.3333333333333333,1
e004205,1,0.0,0.5,0.1666666666666666,0.3333333333333333,0.5,0.1666666666666666,0.6666666666666666,8
e003997,1,0.25,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,6
e005154,1,0.0,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.5,0.8333333333333334,0.8333333333333334,6
e006537,1,0.25,0.0,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.6666666666666666,4
e011490,1,0.75,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0
e004392,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,7
e005391,1,1.0,0.6666666666666666,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.3333333333333333,0.5,0
e002394,1,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,8
e004503,1,1.0,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0
e010274,1,0.0,0.8333333333333334,0.0,0.6666666666666666,0.1666666666666666,0.0,0.6666666666666666,2
e012349,1,0.0,0.5,0.1666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.6666666666666666,6
e007745,1,0.0,0.0,0.0,0.0,1.0,0.1666666666666666,1.0,8
e011399,1,0.5,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.1666666666666666,0
e004256,1,1.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0
e001252,1,1.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.5,0.5,0.1666666666666666,0
e001384,0,0.0,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.8333333333333334,9
e009629,1,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0
e002736,1,0.75,0.1666666666666666,0.0,0.1666666666666666,0.3333333333333333,0.0,0.5,0
e007818,0,0.25,0.8333333333333334,0.5,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.8333333333333334,9
e003206,1,0.25,0.5,0.0,0.6666666666666666,0.1666666666666666,0.6666666666666666,0.8333333333333334,4
e000774,1,0.25,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.5,2
e001914,1,0.0,0.1666666666666666,0.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,1.0,4
e008506,0,0.25,0.5,0.5,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.0,7
e005223,0,0.25,0.5,0.5,0.5,0.5,0.5,0.5,7
e005682,1,0.0,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.8333333333333334,1.0,4
e006198,1,0.5,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.1666666666666666,0.8333333333333334,2
e002375,0,0.25,0.5,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.5,7
e005713,1,0.25,0.5,0.5,0.0,0.8333333333333334,0.0,0.8333333333333334,8
e000992,1,0.5,0.8333333333333334,0.1666666666666666,0.8333333333333334,1.0,0.1666666666666666,0.3333333333333333,2
e002593,1,0.75,0.1666666666666666,0.0,0.0,0.5,0.6666666666666666,0.5,0
e006946,1,1.0,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.5,0.1666666666666666,0.3333333333333333,0
e000646,1,0.0,0.1666666666666666,0.1666666666666666,0.5,0.5,0.1666666666666666,0.5,2
e007802,1,0.25,0.8333333333333334,0.0,0.5,0.6666666666666666,0.8333333333333334,1.0,6
e005238,1,0.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.8333333333333334,2
e007480,0,0.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.0,7
e006840,1,0.5,0.5,0.1666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,6
e001341,1,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,8
e007203,0,0.0,0.5,0.1666666666666666,0.8333333333333334,0.5,0.1666666666666666,0.8333333333333334,9
e002467,1,0.25,0.6666666666666666,0.5,0.1666666666666666,0.5,0.8333333333333334,0.8333333333333334,6
e007853,0,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.8333333333333334,9
e007548,1,0.5,0.5,0.1666666666666666,0.5,0.5,0.5,1.0,2
e007540,0,0.5,0.5,0.8333333333333334,0.5,0.6666666666666666,0.3333333333333333,0.1666666666666666,7
e004237,0,0.5,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,7
e001049,1,0.5,0.0,1.0,0.0,0.5,0.8333333333333334,1.0,6
e003611,1,0.0,0.0,0.5,1.0,0.0,1.0,1.0,4
e003945,1,0.0,0.0,0.0,0.1666666666666666,0.0,0.8333333333333334,1.0,4
e003521,0,0.0,0.0,0.0,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.8333333333333334,5
e000409,1,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0
e000883,1,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,0.0,6
e011054,1,0.5,0.1666666666666666,0.1666666666666666,0.5,0.5,0.8333333333333334,0.8333333333333334,4
e003497,1,0.5,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.5,2
e006531,1,0.25,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,8
e002507,1,0.5,0.5,0.5,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.8333333333333334,8
e006871,1,0.25,0.0,0.5,0.1666666666666666,0.5,0.0,0.1666666666666666,0
e007806,1,0.25,0.0,0.5,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,2
e011505,0,0.0,1.0,0.6666666666666666,0.8333333333333334,0.6666666666666666,1.0,0.0,7
e011580,1,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,6
e005166,0,0.0,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,3
e005421,0,0.25,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,1.0,1.0,7
e009910,0,1.0,0.0,0.0,0.3333333333333333,0.0,0.1666666666666666,1.0,5
e003819,1,0.0,0.3333333333333333,0.0,0.6666666666666666,0.1666666666666666,0.8333333333333334,1.0,4
e000412,1,0.0,0.5,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,2
e000607,1,0.25,0.0,0.1666666666666666,0.1666666666666666,0.5,0.8333333333333334,0.1666666666666666,4
e007242,1,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.6666666666666666,4
e001899,1,0.0,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.6666666666666666,0.1666666666666666,0.6666666666666666,2
e005885,1,0.0,0.5,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,1.0,4
e000910,0,0.25,0.3333333333333333,0.1666666666666666,0.5,0.1666666666666666,0.8333333333333334,0.8333333333333334,3
e008313,0,1.0,0.0,0.1666666666666666,0.0,0.8333333333333334,1.0,0.8333333333333334,1
e001239,1,0.5,0.0,0.1666666666666666,0.0,0.1666666666666666,0.5,0.1666666666666666,0
e005327,1,0.0,0.5,0.0,0.0,0.5,0.0,1.0,8
e006921,0,1.0,0.1666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1
e004415,0,0.0,0.1666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,9
e002479,1,0.25,0.5,0.0,0.0,0.0,0.3333333333333333,1.0,8
e007848,0,0.25,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,7
e003949,1,0.5,0.1666666666666666,0.1666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,0
e001356,1,0.25,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.8333333333333334,0.6666666666666666,4
e002053,1,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.1666666666666666,6
e003017,0,0.25,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,7
e006492,1,1.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.5,0
e002812,0,0.25,0.3333333333333333,0.5,0.1666666666666666,0.5,0.3333333333333333,0.8333333333333334,9
e009194,0,0.25,0.5,0.5,0.3333333333333333,0.8333333333333334,0.1666666666666666,0.5,9
e000615,1,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,4
e004815,0,0.25,0.1666666666666666,0.0,0.8333333333333334,0.5,0.8333333333333334,0.1666666666666666,3
e003702,0,0.25,0.5,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.3333333333333333,5
e002755,0,0.75,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,0.8333333333333334,0.1666666666666666,7
e007245,1,0.25,0.3333333333333333,0.1666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.8333333333333334,4
e003341,1,0.0,0.1666666666666666,0.0,0.5,0.5,0.3333333333333333,0.8333333333333334,2
e004173,0,0.0,0.8333333333333334,0.3333333333333333,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.6666666666666666,9
e008305,0,0.75,0.8333333333333334,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1
e007882,0,0.25,0.6666666666666666,0.6666666666666666,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,7
e002332,1,0.25,0.0,0.0,0.0,0.0,0.0,1.0,8
e003137,1,0.0,0.1666666666666666,0.6666666666666666,0.0,0.1666666666666666,0.8333333333333334,1.0,4
e006203,1,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.6666666666666666,4
e012192,0,0.25,0.3333333333333333,0.0,1.0,0.5,0.0,0.8333333333333334,9
e010238,1,0.25,1.0,0.0,0.0,0.0,0.0,1.0,8
e001564,0,0.5,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.3333333333333333,0.5,1
e006003,0,0.0,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.0,0.8333333333333334,0.6666666666666666,3
e000984,1,0.25,0.1666666666666666,0.5,0.3333333333333333,0.5,0.0,0.1666666666666666,0
e004551,1,0.25,1.0,0.6666666666666666,0.5,0.5,0.1666666666666666,0.8333333333333334,6
e002600,0,0.0,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.3333333333333333,0.1666666666666666,0.6666666666666666,9
e002013,1,0.25,0.1666666666666666,0.5,0.1666666666666666,0.6666666666666666,0.5,0.3333333333333333,0
e006033,0,0.0,1.0,0.1666666666666666,0.8333333333333334,0.8333333333333334,1.0,0.6666666666666666,7
e002121,0,0.25,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333,5
e001031,1,0.0,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.5,0.3333333333333333,1.0,2
e003303,1,0.0,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.8333333333333334,1.0,4
e000550,1,0.25,0.0,0.3333333333333333,0.0,0.5,0.8333333333333334,0.1666666666666666,0
e011956,0,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.6666666666666666,1.0,1.0,7
e010935,1,0.0,0.3333333333333333,0.1666666666666666,0.0,0.8333333333333334,1.0,0.6666666666666666,4
e005341,0,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.8333333333333334,3
e006315,1,0.5,0.0,0.5,0.5,0.6666666666666666,0.8333333333333334,0.1666666666666666,0
e005664,1,0.0,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.1666666666666666,2
e010261,0,0.25,0.0,0.0,0.8333333333333334,0.1666666666666666,1.0,0.0,3
e004882,1,0.25,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.1666666666666666,0.0,0.8333333333333334,2
e001190,1,0.25,0.8333333333333334,0.0,0.3333333333333333,0.6666666666666666,0.0,0.1666666666666666,2
e001029,0,0.75,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,1
e010517,1,0.0,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.6666666666666666,4
e010522,1,1.0,0.3333333333333333,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.8333333333333334,0
e007289,1,0.25,0.1666666666666666,0.1666666666666666,0.5,0.1666666666666666,0.1666666666666666,1.0,8
e012761,0,0.25,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,7
e002259,0,1.0,0.0,0.8333333333333334,0.3333333333333333,0.0,0.5,1.0,1
e009156,1,0.25,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.6666666666666666,2
e001032,1,0.25,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.3333333333333333,6
e007575,0,0.25,0.1666666666666666,0.5,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.3333333333333333,3
e006883,0,1.0,0.1666666666666666,0.3333333333333333,0.5,0.5,0.1666666666666666,0.3333333333333333,1
e003003,0,1.0,0.5,0.1666666666666666,0.0,0.0,0.0,1.0,5
e001012,1,0.0,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1666666666666666,0.6666666666666666,8
e000011,1,1.0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.5,0.8333333333333334,0.8333333333333334,0
e004881,0,0.25,0.6666666666666666,0.1666666666666666,0.0,0.3333333333333333,0.3333333333333333,1.0,5
e001265,0,0.5,0.1666666666666666,0.0,0.8333333333333334,0.8333333333333334,0.1666666666666666,1.0,9
e008672,1,0.0,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,6
e006796,0,0.5,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.5,3
e005294,0,0.5,0.5,0.1666666666666666,0.8333333333333334,0.5,1.0,0.5,3
e007441,0,0.25,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.8333333333333334,5
e000021,0,0.0,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.1666666666666666,7
e003882,1,0.0,0.5,0.0,1.0,0.3333333333333333,0.0,0.8333333333333334,2
e004372,0,0.0,0.5,0.0,0.5,0.1666666666666666,0.8333333333333334,0.8333333333333334,3
e003467,1,1.0,0.1666666666666666,1.0,0.1666666666666666,0.8333333333333334,0.3333333333333333,0.3333333333333333,0
e005598,1,0.0,0.1666666666666666,0.0,0.8333333333333334,0.1666666666666666,0.0,0.6666666666666666,2
e002681,0,0.0,0.5,0.1666666666666666,0.5,0.5,0.0,1.0,9
e009800,0,0.0,0.3333333333333333,0.0,0.8333333333333334,0.1666666666666666,0.3333333333333333,0.8333333333333334,5
e000486,0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5,7
e000563,1,0.0,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,6
e010252,1,0.75,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.1666666666666666,0.1666666666666666,0
e011489,1,0.0,0.6666666666666666,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.1666666666666666,1.0,2
e005011,1,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.6666666666666666,6
e003833,1,0.25,0.5,0.0,0.5,0.0,0.0,1.0,8
e000902,0,0.25,0.5,0.5,0.5,0.5,0.5,0.5,7
e005334,0,0.0,0.1666666666666666,0.0,0.5,0.3333333333333333,0.8333333333333334,0.6666666666666666,3
e001464,1,0.0,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,1.0,0.3333333333333333,6
e006552,1,0.0,1.0,0.0,0.5,0.1666666666666666,0.3333333333333333,0.8333333333333334,2
e003792,0,0.75,0.1666666666666666,0.6666666666666666,0.8333333333333334,0.5,0.5,0.5,1
e010371,1,0.25,0.5,0.5,0.5,0.5,0.5,0.5,6
e004717,0,0.25,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.3333333333333333,3
e003617,1,0.25,0.8333333333333334,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,6
e003349,1,0.0,0.5,0.5,0.1666666666666666,0.5,0.8333333333333334,0.0,6
e010205,1,0.25,0.5,0.0,0.5,0.1666666666666666,0.5,1.0,4
e008562,0,0.25,0.1666666666666666,0.0,0.8333333333333334,0.0,1.0,0.0,3
e011575,0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.1666666666666666,0.8333333333333334,5
e002154,1,0.0,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,1.0,8
e004695,1,0.0,0.1666666666666666,0.0,0.6666666666666666,0.1666666666666666,0.8333333333333334,1.0,4
e001114,1,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.8333333333333334,4
e009895,0,0.25,0.5,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,5
e003199,1,0.25,1.0,0.1666666666666666,0.0,0.5,0.1666666666666666,0.8333333333333334,8
e000541,1,0.5,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.8333333333333334,6
e008056,0,0.25,0.6666666666666666,0.5,0.1666666666666666,0.5,0.3333333333333333,0.8333333333333334,9
e002159,1,0.25,0.0,0.5,0.5,0.5,0.5,0.5,0
e003620,1,0.5,0.5,0.0,0.8333333333333334,0.0,1.0,0.8333333333333334,4
e004567,0,1.0,0.1666666666666666,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,1
e008740,1,0.0,0.1666666666666666,0.0,0.5,0.5,0.6666666666666666,0.8333333333333334,4
e007239,0,0.5,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.6666666666666666,0.8333333333333334,3
e001891,1,0.25,0.0,0.0,0.0,0.0,1.0,1.0,4
e004678,0,0.0,0.5,0.3333333333333333,0.1666666666666666,0.8333333333333334,0.0,0.1666666666666666,9
e002697,1,0.5,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.8333333333333334,4
e000807,0,0.25,0.5,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.8333333333333334,9
e007338,0,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.6666666666666666,3
e001108,1,0.0,0.5,0.1666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.6666666666666666,4
e007388,1,0.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,1.0,6
e009951,1,0.5,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,6
e003842,0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1
e009536,0,0.5,0.0,0.8333333333333334,0.1666666666666666,1.0,0.1666666666666666,0.1666666666666666,1
e003749,0,0.5,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.5,0.1666666666666666,0.8333333333333334,5
e007593,1,0.0,0.5,0.1666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.5,6
e001900,0,1.0,0.1666666666666666,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.5,0.8333333333333334,1
e007217,0,1.0,0.0,0.0,0.1666666666666666,0.5,0.0,0.1666666666666666,1
e004417,1,0.0,0.0,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.1666666666666666,4
e001470,1,0.0,0.1666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,1.0,4
e006226,1,0.5,0.1666666666666666,0.5,0.8333333333333334,0.5,0.8333333333333334,0.5,6
e001911,0,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,1
e011866,0,0.0,0.6666666666666666,0.1666666666666666,0.5,0.1666666666666666,0.3333333333333333,0.8333333333333334,9
e006954,0,0.25,0.5,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.8333333333333334,1.0,3
e003928,1,0.0,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.1666666666666666,4
e003439,1,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,8
e006927,0,0.5,0.0,0.0,0.1666666666666666,0.5,0.1666666666666666,1.0,5
e004190,1,0.5,0.0,0.1666666666666666,0.6666666666666666,0.8333333333333334,0.1666666666666666,0.8333333333333334,2
e010955,0,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.8333333333333334,5
e002213,1,0.0,0.1666666666666666,0.1666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2
e000350,1,0.25,0.6666666666666666,0.1666666666666666,0.8333333333333334,0.5,0.8333333333333334,0.6666666666666666,6
e003693,1,0.0,0.1666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,8
e002254,1,0.25,0.1666666666666666,0.0,0.5,0.3333333333333333,0.3333333333333333,0.5,2
e003591,1,0.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333334,0.8333333333333334,4
e000976,0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,1
e009374,1,0.0,1.0,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,6
e002097,0,0.0,0.5,0.1666666666666666,0.5,0.5,0.1666666666666666,0.8333333333333334,9
e000474,0,0.25,0.5,0.5,0.1666666666666666,0.5,0.8333333333333334,0.5,7
e000789,1,0.5,0.0,0.5,0.6666666666666666,0.8333333333333334,0.1666666666666666,0.5,0
e003648,0,0.25,0.0,0.0,0.5,0.0,0.1666666666666666,0.8333333333333334,5
e001124,1,0.25,0.0,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.0,0.8333333333333334,2
e000785,1,0.0,0.5,0.1666666666666666,0.5,0.5,1.0,0.6666666666666666,4
e000650,1,0.25,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,6
e006324,1,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,4
e005311,1,0.25,0.1666666666666666,0.0,0.5,0.0,0.5,1.0,4
e004617,0,0.75,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.5,1
e011187,1,0.0,0.6666666666666666,0.1666666666666666,0.0,0.5,0.8333333333333334,0.6666666666666666,4
e010243,0,0.5,0.1666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.1666666666666666,0.8333333333333334,9
