TRAVELER_ID,GENDER,AGE_GRP,TRAVEL_STYL_1,TRAVEL_STYL_3,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,CLUSTER
e000672,0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,1.0
e000020,1,0.5,0.6666666666666666,0.1666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.1666666666666666,2.0
e002759,1,0.75,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0
e003196,1,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.0
e005240,1,0.25,0.0,0.1666666666666666,0.0,0.8333333333333334,0.0,0.3333333333333333,2.0
e003068,0,0.5,0.5,0.1666666666666666,0.5,0.1666666666666666,0.8333333333333334,0.5,0.0
e005234,0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.8333333333333334,2.0
e002099,0,0.0,0.1666666666666666,0.0,1.0,0.3333333333333333,0.8333333333333334,1.0,1.0
e005759,0,0.0,0.1666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,1.0,1.0
e003300,1,0.0,0.1666666666666666,0.1666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0
e000743,0,0.25,0.0,0.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0
e004214,0,0.75,0.1666666666666666,0.1666666666666666,0.5,0.1666666666666666,0.1666666666666666,0.5,1.0
e000838,0,0.25,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.0
e007227,1,0.0,0.1666666666666666,0.0,0.8333333333333334,0.5,0.8333333333333334,0.6666666666666666,2.0
e000496,0,0.0,0.5,0.6666666666666666,0.5,0.6666666666666666,0.1666666666666666,1.0,0.0
e006831,1,0.25,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.8333333333333334,1.0
e008547,1,0.25,0.5,0.1666666666666666,0.5,0.5,0.8333333333333334,0.8333333333333334,0.0
e001014,1,0.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.8333333333333334,2.0
e003360,0,0.0,0.8333333333333334,0.0,0.6666666666666666,0.6666666666666666,0.1666666666666666,0.3333333333333333,0.0
e008970,0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,2.0
e005619,0,0.0,0.5,0.0,1.0,1.0,1.0,0.5,1.0
e002511,1,0.25,0.5,0.3333333333333333,0.5,0.5,0.8333333333333334,0.5,0.0
e001565,0,0.25,0.0,0.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,1.0,2.0
e002405,0,0.75,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.0
e009078,0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0
e001001,0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,1.0
e008214,1,0.0,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.8333333333333334,1.0,2.0
e007856,0,0.25,0.1666666666666666,0.0,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,2.0
e000373,1,1.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0
e007752,1,0.5,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.0
e007826,1,0.5,0.5,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0,0.1666666666666666,1.0
e000597,0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0
g007343,0,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.8333333333333334,1.0
e000041,0,1.0,0.5,0.5,0.1666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.0
e000949,0,0.25,0.1666666666666666,0.5,0.5,0.3333333333333333,0.5,0.5,1.0
e003337,1,0.25,0.0,0.1666666666666666,0.3333333333333333,0.0,0.0,1.0,2.0
e001247,1,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0
e000998,1,0.25,0.5,0.5,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0
e004101,0,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0
e007839,0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1666666666666666,1.0,0.8333333333333334,1.0
e003356,0,0.25,0.5,0.5,0.1666666666666666,0.5,0.1666666666666666,0.8333333333333334,0.0
e004051,0,1.0,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.6666666666666666,0.8333333333333334,1.0
e010272,1,0.5,0.1666666666666666,0.5,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.0
e000622,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
e007817,0,0.75,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.0
e003992,1,0.25,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.3333333333333333,2.0
e003797,1,0.0,0.6666666666666666,0.6666666666666666,0.5,0.8333333333333334,0.1666666666666666,0.3333333333333333,0.0
e001262,1,0.25,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,1.0,1.0,0.0
e007977,1,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0
e007527,0,0.25,0.8333333333333334,0.1666666666666666,1.0,0.5,0.0,0.6666666666666666,0.0
e006460,1,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.1666666666666666,2.0
e004053,1,0.25,0.0,0.3333333333333333,0.5,0.1666666666666666,0.1666666666666666,0.3333333333333333,2.0
e006550,1,1.0,0.5,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.6666666666666666,2.0
e007684,0,0.25,0.3333333333333333,0.5,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.0
e003468,0,0.0,0.5,0.1666666666666666,0.0,0.5,0.1666666666666666,0.5,2.0
e010553,0,0.25,1.0,1.0,0.6666666666666666,0.8333333333333334,0.0,0.3333333333333333,0.0
e004515,0,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.6666666666666666,2.0
e008326,1,0.5,0.5,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,2.0
e010766,0,0.5,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.1666666666666666,0.6666666666666666,1.0
e011488,0,0.0,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.8333333333333334,2.0
e007607,1,0.0,1.0,0.0,0.6666666666666666,0.1666666666666666,1.0,0.6666666666666666,2.0
e003329,0,1.0,0.8333333333333334,0.0,0.1666666666666666,0.0,0.5,0.8333333333333334,1.0
e007876,1,1.0,0.8333333333333334,0.0,0.6666666666666666,0.8333333333333334,0.1666666666666666,0.3333333333333333,2.0
e000377,1,0.25,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333334,2.0
e006801,0,0.25,0.5,0.3333333333333333,0.1666666666666666,0.5,0.1666666666666666,0.0,0.0
e007885,1,0.75,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.8333333333333334,1.0
e010884,1,0.25,0.5,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.5,1.0
e002141,0,0.5,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.1666666666666666,0.6666666666666666,0.5,0.0
e011239,1,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.6666666666666666,2.0
e000480,1,0.75,0.1666666666666666,0.8333333333333334,0.0,0.5,0.0,0.8333333333333334,2.0
e003212,1,0.25,0.1666666666666666,0.8333333333333334,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,2.0
f003663,1,0.0,0.3333333333333333,0.1666666666666666,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.1666666666666666,2.0
e006177,0,1.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.5,1.0,0.0
e003572,0,0.0,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.8333333333333334,2.0
e007679,1,0.0,0.5,0.1666666666666666,1.0,0.6666666666666666,1.0,1.0,2.0
e003980,1,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.1666666666666666,1.0
e006834,1,1.0,0.0,0.0,0.1666666666666666,1.0,0.0,1.0,1.0
e008908,1,0.0,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.5,0.8333333333333334,0.8333333333333334,2.0
e005242,0,0.0,0.5,0.0,0.3333333333333333,0.1666666666666666,0.0,1.0,2.0
e010322,1,0.25,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.5,0.6666666666666666,0.5,0.0
e001246,0,0.0,0.5,0.0,0.5,0.5,0.6666666666666666,0.3333333333333333,1.0
e000930,1,0.0,0.5,0.1666666666666666,0.5,0.1666666666666666,0.0,0.8333333333333334,0.0
e010277,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
e000418,1,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333334,0.6666666666666666,2.0
e004925,1,1.0,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.1666666666666666,1.0
e000466,1,0.25,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.3333333333333333,2.0
e004247,1,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.8333333333333334,1.0,1.0
e006432,1,0.75,0.3333333333333333,0.5,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0
e004463,1,0.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.0
e007590,1,0.25,0.0,0.0,0.5,0.0,1.0,0.0,0.0
e004557,0,0.0,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.6666666666666666,1.0
e002495,0,0.5,0.5,0.0,0.6666666666666666,0.0,0.1666666666666666,0.8333333333333334,1.0
e001396,0,0.25,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.0
e002928,1,0.25,0.5,0.0,0.5,0.1666666666666666,0.3333333333333333,1.0,2.0
e000524,1,0.5,0.5,0.5,1.0,0.5,0.3333333333333333,1.0,0.0
e008746,1,0.0,0.5,0.0,0.0,0.1666666666666666,1.0,1.0,1.0
e003267,0,0.5,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,1.0,0.1666666666666666,2.0
e003283,0,0.0,0.1666666666666666,0.5,0.0,0.5,0.0,0.8333333333333334,2.0
e004565,0,0.5,0.0,0.8333333333333334,0.1666666666666666,0.0,0.0,1.0,2.0
e002222,0,0.5,0.5,0.1666666666666666,0.5,0.1666666666666666,0.1666666666666666,0.6666666666666666,1.0
e001301,0,0.0,0.8333333333333334,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.0
e009841,1,0.0,0.6666666666666666,0.0,0.5,0.1666666666666666,0.0,1.0,0.0
e010852,1,0.5,0.0,0.5,1.0,0.5,0.8333333333333334,1.0,0.0
e010744,1,0.5,0.0,0.1666666666666666,0.1666666666666666,0.5,0.1666666666666666,0.5,1.0
e000844,1,0.25,0.8333333333333334,0.5,0.5,0.5,0.1666666666666666,0.3333333333333333,1.0
e007243,1,0.5,0.3333333333333333,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,2.0
e002932,1,1.0,0.0,0.6666666666666666,0.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.0
e008338,1,0.75,0.1666666666666666,0.1666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666666,2.0
e011752,0,0.0,0.6666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.8333333333333334,2.0
e002576,1,1.0,0.1666666666666666,0.5,0.1666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.0
e006820,1,0.25,0.5,0.5,0.3333333333333333,0.5,0.1666666666666666,0.3333333333333333,1.0
e012389,1,0.0,0.1666666666666666,0.0,0.5,0.0,0.0,1.0,0.0
e002462,0,0.25,0.5,0.5,0.5,0.5,0.5,0.5,1.0
e007831,0,0.25,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.8333333333333334,0.0
e012070,1,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,0.0
e003737,0,0.0,0.8333333333333334,0.5,0.1666666666666666,0.8333333333333334,0.0,1.0,0.0
e001412,0,0.0,0.5,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1666666666666666,0.0
e000584,1,0.25,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.8333333333333334,1.0
e005961,1,0.25,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0
e002599,0,0.25,0.1666666666666666,0.5,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.5,1.0
e006890,0,0.5,0.8333333333333334,0.0,1.0,0.0,0.8333333333333334,0.8333333333333334,1.0
e008881,0,0.25,0.5,0.0,0.8333333333333334,1.0,0.1666666666666666,1.0,0.0
e002198,1,0.0,0.1666666666666666,0.1666666666666666,1.0,0.3333333333333333,0.8333333333333334,1.0,2.0
e003701,0,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,1.0,2.0
e008007,1,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.8333333333333334,1.0,1.0
e007132,1,0.25,0.5,0.3333333333333333,0.3333333333333333,0.8333333333333334,1.0,0.8333333333333334,1.0
e000647,1,0.25,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.0
e004105,0,0.0,0.5,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5,1.0
e007533,1,1.0,0.6666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.5,2.0
e004057,1,0.5,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.3333333333333333,0.6666666666666666,1.0,0.0
e001084,0,1.0,0.1666666666666666,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.0
e006869,1,0.0,0.1666666666666666,0.1666666666666666,0.5,0.8333333333333334,0.1666666666666666,0.6666666666666666,0.0
e001280,0,0.25,0.5,0.0,0.1666666666666666,0.5,0.1666666666666666,0.8333333333333334,0.0
e005344,0,0.25,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,1.0,1.0
e002253,1,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,2.0
e006128,1,0.0,0.5,0.6666666666666666,0.1666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.0
e008560,1,0.25,0.6666666666666666,0.5,0.8333333333333334,0.3333333333333333,1.0,0.6666666666666666,1.0
e007304,0,0.25,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.6666666666666666,2.0
e005922,1,0.0,0.1666666666666666,0.1666666666666666,0.0,0.8333333333333334,0.0,1.0,0.0
e009845,1,0.0,0.8333333333333334,0.1666666666666666,0.5,0.5,0.8333333333333334,0.3333333333333333,2.0
e006783,1,0.25,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.5,0.0,0.5,2.0
e001427,1,0.25,0.5,0.5,0.8333333333333334,0.5,0.1666666666666666,1.0,2.0
e005831,0,0.0,0.0,0.8333333333333334,0.3333333333333333,0.1666666666666666,0.8333333333333334,0.8333333333333334,1.0
e010755,1,1.0,0.3333333333333333,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.3333333333333333,0.5,0.0
e004830,1,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.0,1.0,0.0
e009806,1,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
e006593,1,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.0
e007491,1,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.1666666666666666,2.0
e002793,0,0.5,0.0,0.3333333333333333,0.5,0.1666666666666666,0.5,0.3333333333333333,2.0
e008304,1,0.25,0.5,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.1666666666666666,1.0
e002548,1,0.25,0.5,0.5,0.5,0.8333333333333334,0.1666666666666666,0.1666666666666666,1.0
e002935,1,0.25,0.0,0.1666666666666666,0.5,0.1666666666666666,0.1666666666666666,1.0,2.0
e004073,0,0.0,0.5,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,2.0
e000510,1,1.0,0.0,0.1666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,1.0
e003483,1,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.1666666666666666,1.0
e006575,1,0.0,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0
e004472,1,0.25,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.5,0.0
e000038,0,0.25,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.5,0.6666666666666666,0.3333333333333333,1.0
e007890,0,0.5,0.3333333333333333,0.0,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.5,2.0
e003725,1,0.0,0.3333333333333333,0.1666666666666666,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.5,0.0
e000445,0,0.25,0.8333333333333334,0.0,0.0,0.1666666666666666,0.8333333333333334,0.8333333333333334,1.0
e002423,0,0.0,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.5,0.1666666666666666,0.8333333333333334,2.0
e002145,0,0.25,0.5,0.1666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.0,1.0
e004640,0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.1666666666666666,0.0,0.0
e008918,1,0.0,0.5,0.3333333333333333,0.1666666666666666,0.1666666666666666,1.0,0.3333333333333333,1.0
e002089,1,0.5,0.5,0.1666666666666666,1.0,0.5,0.1666666666666666,0.8333333333333334,0.0
e000917,1,0.25,0.3333333333333333,0.8333333333333334,1.0,0.8333333333333334,0.1666666666666666,0.5,1.0
e002566,0,0.0,0.3333333333333333,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.6666666666666666,2.0
e005973,0,0.0,0.6666666666666666,0.5,0.1666666666666666,0.0,0.6666666666666666,0.3333333333333333,1.0
e005553,0,0.5,0.1666666666666666,0.0,1.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0
e007832,0,0.25,0.0,0.1666666666666666,0.8333333333333334,0.6666666666666666,0.1666666666666666,0.8333333333333334,0.0
e000334,1,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.8333333333333334,1.0,1.0
e010735,1,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,2.0
e008530,1,0.0,0.1666666666666666,0.0,0.0,0.8333333333333334,1.0,0.8333333333333334,1.0
e006844,0,0.5,0.5,0.0,0.5,0.1666666666666666,0.5,0.6666666666666666,2.0
e001408,0,0.25,0.1666666666666666,0.0,0.8333333333333334,0.0,0.0,1.0,2.0
e006863,0,0.25,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.0,0.6666666666666666,0.0
e000805,1,0.5,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.0
e004548,0,0.25,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0
e003614,0,0.25,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.0
e007868,1,0.25,0.1666666666666666,0.5,0.5,0.5,0.5,0.6666666666666666,1.0
e000482,0,0.25,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.5,1.0
e005935,1,0.25,1.0,1.0,0.5,0.5,0.8333333333333334,0.6666666666666666,1.0
e004100,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0
e005025,1,0.25,0.1666666666666666,0.0,0.1666666666666666,0.0,0.3333333333333333,0.1666666666666666,2.0
e011377,1,0.0,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.1666666666666666,1.0,0.0
e000448,0,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.1666666666666666,1.0
e006852,0,1.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.0
e002650,0,1.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,1.0
e000490,1,0.25,0.3333333333333333,0.6666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0
e003442,1,0.5,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.1666666666666666,1.0,1.0
e008328,0,0.25,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,1.0
e006073,1,1.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.8333333333333334,2.0
e002514,0,0.0,1.0,0.0,0.8333333333333334,0.1666666666666666,0.0,1.0,2.0
e003230,1,0.25,0.5,0.3333333333333333,0.5,0.5,0.0,0.5,2.0
e003269,1,0.5,0.1666666666666666,0.5,0.5,0.8333333333333334,0.1666666666666666,0.5,2.0
e006495,1,0.0,0.5,0.1666666666666666,0.5,0.5,0.6666666666666666,0.8333333333333334,2.0
e010734,0,0.0,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0
e010843,1,0.0,0.6666666666666666,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0
e007791,1,0.25,0.0,0.5,0.0,0.3333333333333333,0.0,0.1666666666666666,2.0
e005826,1,1.0,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.6666666666666666,0.0
e003415,0,0.5,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,2.0
e005840,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0
e005201,1,0.0,0.3333333333333333,0.0,0.5,0.1666666666666666,1.0,1.0,2.0
e002638,0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.1666666666666666,0.8333333333333334,2.0
e011037,1,0.25,0.6666666666666666,0.8333333333333334,0.0,0.6666666666666666,1.0,0.1666666666666666,1.0
e000352,1,0.25,0.8333333333333334,0.0,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,1.0
e000793,0,1.0,0.1666666666666666,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.0
e003272,0,0.25,0.0,0.0,0.0,0.5,0.5,1.0,2.0
e000364,1,0.25,0.5,0.5,0.3333333333333333,0.5,0.1666666666666666,0.3333333333333333,1.0
e000432,1,0.0,0.5,0.1666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,2.0
e003561,1,0.0,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.0
e007437,1,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.5,1.0
e004724,0,0.25,0.1666666666666666,0.8333333333333334,0.6666666666666666,0.5,1.0,0.5,1.0
e003857,0,0.25,0.0,0.0,0.5,0.0,1.0,1.0,1.0
e002059,0,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.3333333333333333,2.0
e001989,1,0.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,2.0
e004020,1,0.25,1.0,0.0,0.0,0.0,0.0,1.0,2.0
e007809,0,0.5,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,1.0
e005706,1,0.0,0.1666666666666666,0.0,0.0,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.0
e011576,1,0.0,0.5,0.1666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.5,1.0
e006474,1,1.0,0.5,0.6666666666666666,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.5,0.0
e004234,0,0.5,0.5,0.1666666666666666,1.0,0.6666666666666666,0.1666666666666666,0.8333333333333334,1.0
e005340,0,0.0,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.0
e009168,0,0.25,0.6666666666666666,0.1666666666666666,0.5,0.6666666666666666,0.1666666666666666,0.3333333333333333,0.0
e000454,1,0.25,0.5,0.5,0.8333333333333334,0.5,0.1666666666666666,0.8333333333333334,2.0
e005602,1,0.0,0.1666666666666666,0.0,0.5,0.3333333333333333,0.6666666666666666,1.0,2.0
e008098,0,0.0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.5,2.0
e002402,0,0.25,0.5,0.5,0.5,0.5,0.5,0.5,1.0
e007139,1,0.75,0.5,0.0,0.8333333333333334,1.0,0.8333333333333334,1.0,1.0
e003184,1,0.0,0.0,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,2.0
e002266,1,0.25,0.1666666666666666,0.0,0.1666666666666666,0.0,0.3333333333333333,0.6666666666666666,2.0
e004668,0,0.25,0.5,0.3333333333333333,0.1666666666666666,0.5,0.5,0.8333333333333334,0.0
e001559,0,0.75,0.1666666666666666,0.3333333333333333,0.5,0.5,0.6666666666666666,0.3333333333333333,0.0
e006507,0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,1.0
e005642,1,0.0,0.6666666666666666,0.0,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,2.0
e000023,0,1.0,0.5,0.1666666666666666,0.0,0.5,0.6666666666666666,0.0,0.0
e000951,1,0.25,0.0,0.0,0.5,0.6666666666666666,0.0,1.0,2.0
e004062,0,0.0,0.5,0.6666666666666666,0.3333333333333333,0.5,0.0,1.0,0.0
e007878,0,0.25,0.6666666666666666,0.3333333333333333,0.5,0.8333333333333334,0.5,0.6666666666666666,0.0
e011215,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0
e005599,1,0.0,0.5,0.1666666666666666,0.5,1.0,1.0,1.0,2.0
e003589,1,0.5,0.0,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.8333333333333334,0.5,2.0
e000682,0,0.0,0.5,0.1666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,0.0
e007562,1,0.0,0.1666666666666666,0.0,0.0,1.0,1.0,1.0,1.0
e004194,0,0.0,0.1666666666666666,0.1666666666666666,1.0,0.3333333333333333,0.8333333333333334,0.0,1.0
e003853,1,0.0,1.0,0.5,0.5,1.0,0.1666666666666666,1.0,0.0
