VISIT_AREA_ID,TRAVEL_ID,VISIT_AREA_NM,VISIT_START_YMD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION
2306110005,g_g002041,현충사,2023-06-11,5.0,5.0,5.0
2306110006,g_g002041,온양 다연 찻집,2023-06-11,5.0,5.0,5.0
2306110007,g_g002041,외암민속마을,2023-06-11,5.0,5.0,5.0
2306120001,g_g002041,왜목마을해수욕장,2023-06-12,5.0,5.0,5.0
2306120003,g_g002041,배다리 생태공원,2023-06-12,5.0,5.0,5.0
2306110002,g_g002046,제천옥순봉 출렁다리,2023-06-11,3.0,2.0,3.0
2306110003,g_g002046,도담 삼봉 가마솥 손두부,2023-06-11,5.0,5.0,5.0
2306110004,g_g002046,도담삼봉 관광지,2023-06-11,3.0,3.0,3.0
2306110005,g_g002046,도담삼봉 모터보트,2023-06-11,4.0,2.0,4.0
2306110008,g_g002046,가마골 쉼터,2023-06-11,4.0,3.0,3.0
2306110009,g_g002046,단양 흙마늘 닭강정,2023-06-11,4.0,4.0,5.0
2306110010,g_g002046,소노문단양,2023-06-11,3.0,2.0,3.0
2306120001,g_g002046,소금정공원,2023-06-12,4.0,3.0,3.0
2306120002,g_g002046,카페 산,2023-06-12,5.0,4.0,5.0
2306120004,g_g002046,서흥 김밥,2023-06-12,4.0,3.0,3.0
2307010007,g_g002048,화양동 야영장,2023-07-01,5.0,5.0,5.0
2307020002,g_g002048,괴산 산맥이 시장,2023-07-02,2.0,2.0,2.0
2307020003,g_g002048,시원 해물칼국수,2023-07-02,5.0,5.0,5.0
2306130003,g_g002056,파리바게뜨 복합터미널 승차 장점,2023-06-13,5.0,5.0,5.0
2306130005,g_g002056,호수 위의 찻집,2023-06-13,5.0,5.0,5.0
2306130006,g_g002056,돌솥 식당(꽃 피는 산골),2023-06-13,5.0,5.0,5.0
2306130007,g_g002056,하늘만큼,2023-06-13,5.0,5.0,5.0
2306130008,g_g002056,영풍문고 대전터미널점,2023-06-13,5.0,5.0,5.0
2306130009,g_g002056,닥치고 춘천 전통 닭갈비 1호점,2023-06-13,5.0,5.0,5.0
2306230002,g_g002059,오창휴게소 남이 방향,2023-06-23,4.0,4.0,4.0
2306230003,g_g002059,수생식물학습원,2023-06-23,5.0,4.0,5.0
2306230004,g_g002059,부소담악,2023-06-23,3.0,2.0,3.0
2306230005,g_g002059,나루터 식당,2023-06-23,5.0,5.0,5.0
2306230006,g_g002059,대전근현대사전시관,2023-06-23,4.0,4.0,4.0
2306230007,g_g002059,토요코인 호텔 정부청사앞점,2023-06-23,5.0,5.0,5.0
2306230009,g_g002059,토요코인 호텔 정부청사앞점,2023-06-23,4.0,4.0,4.0
2306240001,g_g002059,장태산자연휴양림,2023-06-24,5.0,5.0,5.0
2306240002,g_g002059,엑스포과학공원 한빛탑,2023-06-24,4.0,3.0,3.0
2306240003,g_g002059,음성휴게소 하남방향,2023-06-24,3.0,3.0,3.0
2306240004,g_g002059,김수환 식당,2023-06-24,4.0,4.0,4.0
2306240002,g_g002073,푸드코트 금강휴게소점,2023-06-24,5.0,5.0,5.0
2306240003,g_g002073,성심당 본점,2023-06-24,5.0,5.0,5.0
2306240004,g_g002073,성심당 케이크 부티크,2023-06-24,5.0,5.0,5.0
2306240005,g_g002073,엑스포과학공원,2023-06-24,5.0,5.0,5.0
2306240006,g_g002073,골프존 조이 마루,2023-06-24,4.0,3.0,2.0
2307080002,g_g002075,스타벅스 수원 정자 사거리 DT점,2023-07-08,4.0,3.0,3.0
2307080003,g_g002075,솥뚜껑 매운탕,2023-07-08,5.0,5.0,5.0
2307080004,g_g002075,마곡사,2023-07-08,5.0,5.0,5.0
2307080005,g_g002075,카페 운암,2023-07-08,5.0,5.0,5.0
2307080006,g_g002075,달빛정원 한옥 게스트하우스,2023-07-08,5.0,5.0,5.0
2307080007,g_g002075,공주 산성시장,2023-07-08,5.0,5.0,5.0
2307080012,g_g002075,달빛정원 한옥 게스트하우스,2023-07-08,5.0,5.0,5.0
2307090001,g_g002075,베이커리 밤마을,2023-07-09,5.0,5.0,5.0
2307090002,g_g002075,공산성,2023-07-09,5.0,5.0,5.0
2307090003,g_g002075,원진노기순청국장,2023-07-09,5.0,5.0,5.0
2306100002,g_g002078,익산역,2023-06-10,4.0,3.0,4.0
2306100003,g_g002078,서대전역,2023-06-10,4.0,4.0,4.0
2306100004,g_g002078,스타벅스 대전중앙로 R점,2023-06-10,4.0,4.0,4.0
2306100005,g_g002078,성심당 본점,2023-06-10,5.0,5.0,5.0
2306100006,g_g002078,성심당 케이크 부티크,2023-06-10,4.0,4.0,4.0
2306100007,g_g002078,성심당 문화원,2023-06-10,4.0,4.0,4.0
2306100008,g_g002078,100시트,2023-06-10,3.0,3.0,3.0
2306100009,g_g002078,코인 스카이 노래연습장,2023-06-10,4.0,3.0,3.0
2306100010,g_g002078,호텔 페이지,2023-06-10,4.0,4.0,4.0
2306100011,g_g002078,금강로하스 산홋빛공원,2023-06-10,4.0,4.0,4.0
2306100012,g_g002078,호텔 페이지,2023-06-10,4.0,4.0,4.0
2306110001,g_g002078,금강로하스 산홋빛공원,2023-06-11,4.0,4.0,4.0
2306110002,g_g002078,동경이 쇼쿠,2023-06-11,4.0,4.0,4.0
2306110003,g_g002078,아임일 리터 신탄진점,2023-06-11,4.0,4.0,4.0
2306110004,g_g002078,신탄진역,2023-06-11,4.0,3.0,3.0
2306110005,g_g002078,익산역,2023-06-11,4.0,4.0,4.0
2306240002,g_g002088,옥산휴게소 부산방향,2023-06-24,3.0,3.0,2.0
2306240003,g_g002088,봉이 호떡,2023-06-24,4.0,3.0,4.0
2306240004,g_g002088,만인산자연휴양림,2023-06-24,4.0,5.0,5.0
2306240005,g_g002088,옛 터 민속박물관,2023-06-24,3.0,2.0,2.0
2306240006,g_g002088,원조태평소국밥,2023-06-24,5.0,5.0,5.0
2306240008,g_g002088,토리아 에즈 대전 봉명점,2023-06-24,2.0,2.0,2.0
2306240009,g_g002088,오늘 우리,2023-06-24,3.0,4.0,4.0
2306240010,g_g002088,경하 온천호텔,2023-06-24,5.0,5.0,5.0
2306250001,g_g002088,설천 순대 국밥 유성 직영점,2023-06-25,4.0,4.0,4.0
2306170002,g_g002089,세류역 1호선,2023-06-17,5.0,5.0,5.0
2306170003,g_g002089,유스퀘어 광주종합버스터미널,2023-06-17,5.0,5.0,5.0
2306170004,g_g002089,서울 곱창,2023-06-17,5.0,5.0,5.0
2306170006,g_g002089,메타세쿼이아 가로수길,2023-06-17,5.0,5.0,5.0
2306170007,g_g002089,마테오라 펜션,2023-06-17,5.0,5.0,5.0
2306180001,g_g002089,소바 집 본점,2023-06-18,5.0,5.0,5.0
2306180002,g_g002089,죽녹원,2023-06-18,5.0,5.0,5.0
2306180003,g_g002089,카페 쿠이 롤,2023-06-18,5.0,5.0,5.0
2306180004,g_g002089,담양 샌드,2023-06-18,5.0,5.0,5.0
2306180005,g_g002089,소쇄원,2023-06-18,5.0,5.0,5.0
2306180006,g_g002089,동하다,2023-06-18,5.0,5.0,5.0
2306180007,g_g002089,유스퀘어 광주종합버스터미널,2023-06-18,5.0,5.0,5.0
2306180008,g_g002089,수원 버스터미널,2023-06-18,5.0,5.0,5.0
2306240002,g_g002094,낙안읍성 민속마을,2023-06-24,4.0,3.0,4.0
2306240003,g_g002094,순천만 국가정원,2023-06-24,5.0,4.0,4.0
2306240004,g_g002094,순천만습지,2023-06-24,4.0,4.0,4.0
2306240005,g_g002094,테라칸 모텔,2023-06-24,4.0,3.0,3.0
2306240006,g_g002094,건봉 국밥,2023-06-24,3.0,3.0,3.0
2306240007,g_g002094,순천만 국가정원,2023-06-24,4.0,4.0,4.0
2306240008,g_g002094,풍미 통닭,2023-06-24,4.0,4.0,4.0
2306250002,g_g002094,브런치빈 순천점,2023-06-25,5.0,5.0,5.0
2306250003,g_g002094,공차 순천 신대점,2023-06-25,4.0,3.0,3.0
2307030003,g_g002096,감곡 매괴 성모 순교성지,2023-07-03,5.0,5.0,5.0
2307030004,g_g002096,달거니 해장국 본점,2023-07-03,5.0,5.0,5.0
2307030005,g_g002096,카페 갤러리,2023-07-03,3.0,2.0,2.0
2307030006,g_g002096,금왕 성당,2023-07-03,5.0,5.0,5.0
2307030007,g_g002096,백야자연휴양림,2023-07-03,5.0,5.0,5.0
2307030008,g_g002096,왔소이다,2023-07-03,5.0,5.0,5.0
2306180003,g_g002098,진천 농다리 주차장,2023-06-18,5.0,4.0,4.0
2306180004,g_g002098,보탑사,2023-06-18,5.0,4.0,5.0
2306180006,g_g002098,성불산 자연휴양림,2023-06-18,5.0,5.0,5.0
2306190002,g_g002098,각연사,2023-06-19,4.0,2.0,3.0
2306190003,g_g002098,초원의 집,2023-06-19,5.0,4.0,5.0
2306160002,g_g002104,순창 TG,2023-06-16,5.0,5.0,5.0
2306160003,g_g002104,전주시 공영자전거 오목대 대여소,2023-06-16,5.0,5.0,5.0
2306160004,g_g002104,교동 미술관 2관,2023-06-16,5.0,5.0,5.0
2306160005,g_g002104,전동성당,2023-06-16,5.0,5.0,5.0
2306160006,g_g002104,전주공예품 전시관,2023-06-16,5.0,5.0,5.0
2306160007,g_g002104,치히로,2023-06-16,5.0,5.0,5.0
2306160008,g_g002104,화이트 관광호텔,2023-06-16,5.0,5.0,5.0
2306160009,g_g002104,전북대학교 전주캠퍼스,2023-06-16,5.0,5.0,5.0
2306160010,g_g002104,화이트 관광호텔,2023-06-16,5.0,5.0,5.0
2306170001,g_g002104,한국도로공사 전주수목원,2023-06-17,5.0,5.0,5.0
2306170002,g_g002104,미소 댓잎 국수,2023-06-17,5.0,5.0,5.0
2306180002,g_g002109,송강정,2023-06-18,5.0,5.0,5.0
2306180003,g_g002109,봉산농협 쌍교 로컬푸드 직매장,2023-06-18,5.0,5.0,5.0
2306180004,g_g002109,쌍교 숯불갈비 담양 본점,2023-06-18,5.0,5.0,5.0
2306180005,g_g002109,금호 화순 스파 리조트,2023-06-18,5.0,5.0,5.0
2306180006,g_g002109,금호 화순 스파 리조트,2023-06-18,5.0,5.0,5.0
2306190001,g_g002109,금호 화순 스파 리조트,2023-06-19,5.0,5.0,5.0
2306110002,g_g002110,용천 막국수 본점,2023-06-11,5.0,4.0,4.0
2306110003,g_g002110,포레스트 리솜,2023-06-11,5.0,4.0,4.0
2306110004,g_g002110,들밥애 포레스트 리솜점,2023-06-11,2.0,2.0,2.0
2306110005,g_g002110,포레스트 리솜 별똥카페,2023-06-11,4.0,4.0,4.0
2306110006,g_g002110,둥지 치킨,2023-06-11,5.0,5.0,5.0
2306110007,g_g002110,포레스트 리솜,2023-06-11,4.0,3.0,3.0
2306120001,g_g002110,선데이 브리즈 리솜리조트 제천점,2023-06-12,4.0,3.0,3.0
2306120002,g_g002110,포레스트 리솜 해브나인스파,2023-06-12,4.0,4.0,4.0
2306120003,g_g002110,포레스트 리솜 더 그릴 72,2023-06-12,4.0,4.0,4.0
2306100002,g_g002120,진산 성지,2023-06-10,4.0,4.0,4.0
2306100003,g_g002120,금산 원조 김정이 삼계탕,2023-06-10,4.0,4.0,4.0
2306100004,g_g002120,칠백의총 칠백의사순의 탑,2023-06-10,3.0,2.0,2.0
2306100005,g_g002120,하늘물빛정원,2023-06-10,4.0,4.0,4.0
2306300002,g_g002122,빛가람 전망대,2023-06-30,4.0,3.0,4.0
2306300003,g_g002122,중흥 오투 스파,2023-06-30,4.0,3.0,3.0
2307010001,g_g002122,전라남도 산림자원연구소,2023-07-01,5.0,5.0,5.0
2307010002,g_g002122,국립나주 박물관,2023-07-01,5.0,3.0,4.0
2307010003,g_g002122,고봉인 김밥인 나주 빛가람 1호점,2023-07-01,4.0,3.0,3.0
2306170002,g_g002127,괴산한우,2023-06-17,5.0,4.0,4.0
2306170003,g_g002127,가리티커피,2023-06-17,4.0,3.0,3.0
2306170004,g_g002127,괴산 군자농협 하나로마트 칠성점,2023-06-17,4.0,4.0,4.0
2306170006,g_g002127,쌍곡계곡 물,2023-06-17,5.0,4.0,4.0
2306180002,g_g002127,영계,2023-06-18,4.0,4.0,4.0
2306180003,g_g002127,문광 상회,2023-06-18,4.0,3.0,3.0
2306240003,g_g002130,기흥휴게소 부산방향,2023-06-24,5.0,5.0,5.0
2306240004,g_g002130,독립기념관,2023-06-24,5.0,5.0,5.0
2306240005,g_g002130,홈플러스 천안 신방점,2023-06-24,5.0,5.0,5.0
2306240006,g_g002130,챔피언 키즈 스포츠클럽 천안 신방점,2023-06-24,5.0,5.0,5.0
2306240007,g_g002130,정겨운 항아리갈비 본점,2023-06-24,5.0,5.0,5.0
2306100002,g_g002134,김천 IC 주유소,2023-06-10,5.0,5.0,5.0
2306100003,g_g002134,대전지방법원 주차장,2023-06-10,5.0,5.0,5.0
2306100004,g_g002134,서우 마트 공주 식자재 주차장,2023-06-10,5.0,5.0,5.0
2306100005,g_g002134,파크 오브 드림,2023-06-10,5.0,5.0,5.0
2306110001,g_g002134,내재,2023-06-11,5.0,5.0,5.0
2306110002,g_g002134,미르 섬,2023-06-11,5.0,5.0,5.0
2306110003,g_g002134,유구 색동수국정원,2023-06-11,5.0,5.0,5.0
2306110004,g_g002134,오버패스,2023-06-11,5.0,5.0,5.0
2306110005,g_g002134,공주 메타세쿼이아숲길,2023-06-11,5.0,5.0,5.0
2306110006,g_g002134,교동 면옥 공주신관점,2023-06-11,5.0,5.0,5.0
2306110007,g_g002134,공산성,2023-06-11,5.0,5.0,5.0
2306110008,g_g002134,대전지방법원 공주지원 주차장,2023-06-11,5.0,5.0,5.0
2307090002,g_g002144,광명역,2023-07-09,5.0,5.0,5.0
2307090004,g_g002144,전주한옥 레일바이크,2023-07-09,3.0,3.0,3.0
2307090005,g_g002144,아중 호수,2023-07-09,3.0,3.0,2.0
2307090006,g_g002144,전주 농부가,2023-07-09,3.0,3.0,3.0
2307090007,g_g002144,Cafe 홍시궁 객리단길 본점,2023-07-09,4.0,5.0,5.0
2307090008,g_g002144,나들 방,2023-07-09,5.0,5.0,5.0
2307090009,g_g002144,전주한옥마을,2023-07-09,4.0,5.0,5.0
2307090010,g_g002144,금암면옥 객사점,2023-07-09,5.0,5.0,4.0
2307090011,g_g002144,다가 양조장,2023-07-09,5.0,5.0,5.0
2307090012,g_g002144,나들 방,2023-07-09,5.0,5.0,5.0
2307100001,g_g002144,나들 벌,2023-07-10,5.0,5.0,5.0
2307100002,g_g002144,전주관광호텔,2023-07-10,5.0,5.0,5.0
2307100003,g_g002144,전주역,2023-07-10,5.0,5.0,5.0
2306110002,g_g002148,온빛 자연휴양림,2023-06-11,4.0,3.0,3.0
2306110003,g_g002148,탑정 가마솥 소머리곰탕,2023-06-11,4.0,4.0,4.0
2306110004,g_g002148,탑정호 출렁다리,2023-06-11,4.0,4.0,4.0
2306110005,g_g002148,초서,2023-06-11,4.0,4.0,4.0
2306110006,g_g002148,양촌양조장,2023-06-11,4.0,3.0,3.0
2306240002,g_g002151,고창문화터미널,2023-06-24,3.0,2.0,2.0
2306240003,g_g002151,혜성 메밀,2023-06-24,3.0,2.0,2.0
2306240004,g_g002151,모로 가게,2023-06-24,5.0,5.0,5.0
2306240005,g_g002151,고창 고인돌 박물관,2023-06-24,4.0,3.0,4.0
2306240006,g_g002151,고창 운곡 람사르 습지,2023-06-24,3.0,3.0,2.0
2306240007,g_g002151,우리 수산 풍천 장어 2호점,2023-06-24,5.0,5.0,5.0
2306240008,g_g002151,고창읍성,2023-06-24,4.0,3.0,3.0
2306240009,g_g002151,고창 웹파크시티 힐링카운티,2023-06-24,5.0,5.0,5.0
2306250001,g_g002151,석정옥,2023-06-25,4.0,3.0,2.0
2306250002,g_g002151,석정 휴 스파,2023-06-25,4.0,4.0,4.0
2306250003,g_g002151,청녹원,2023-06-25,4.0,2.0,3.0
2306250004,g_g002151,고창문화터미널,2023-06-25,3.0,3.0,3.0
2306250005,g_g002151,정안 알밤 휴게소 천안 방향,2023-06-25,4.0,3.0,4.0
2306250006,g_g002151,센트럴시티터미널(호남),2023-06-25,4.0,4.0,4.0
2306200002,g_g002152,도담삼봉 관광지,2023-06-20,4.0,3.0,4.0
2306200003,g_g002152,단양구경시장,2023-06-20,4.0,4.0,4.0
2306200004,g_g002152,장미터널,2023-06-20,3.0,4.0,4.0
2306200005,g_g002152,단양구경시장,2023-06-20,4.0,4.0,4.0
2306200006,g_g002152,소노문단양,2023-06-20,3.0,3.0,4.0
2306200007,g_g002152,소노문단양,2023-06-20,4.0,3.0,4.0
2306210001,g_g002152,고운골 아편 쉼뜰 조덕수 고택,2023-06-21,4.0,4.0,4.0
2306210002,g_g002152,다리안 관광지,2023-06-21,4.0,4.0,4.0
2306210003,g_g002152,도담삼봉 단양 유람선 선착장,2023-06-21,3.0,3.0,2.0
2306210004,g_g002152,단양구경시장,2023-06-21,3.0,4.0,3.0
2306210005,g_g002152,단양강잔도,2023-06-21,4.0,3.0,5.0
2307010002,g_g002154,서면 식자재마트,2023-07-01,3.0,3.0,3.0
2307010003,g_g002154,춘장대 솔내음 야영장,2023-07-01,3.0,4.0,4.0
2307020001,g_g002154,춘장대해수욕장,2023-07-02,3.0,3.0,3.0
2307020002,g_g002154,홍원항,2023-07-02,4.0,3.0,3.0
2307020003,g_g002154,부여 백제 휴게소 주유소 공주방향,2023-07-02,5.0,4.0,4.0
2307080002,g_g002156,선셋 펜션,2023-07-08,3.0,3.0,4.0
2307080003,g_g002156,부안 맛집 다해 꽃게장,2023-07-08,5.0,5.0,4.0
2307080004,g_g002156,곰소염전,2023-07-08,2.0,2.0,2.0
2307080005,g_g002156,달고는,2023-07-08,5.0,5.0,5.0
2307080006,g_g002156,매창공원,2023-07-08,4.0,3.0,4.0
2307080007,g_g002156,하이푸드 식자재마트,2023-07-08,4.0,3.0,4.0
2307080008,g_g002156,격포항 수산시장,2023-07-08,5.0,4.0,4.0
2307090001,g_g002156,슬지 제빵소,2023-07-09,3.0,2.0,3.0
2307070002,g_g002159,용인휴게소 강릉방향,2023-07-07,5.0,5.0,5.0
2307070003,g_g002159,메밀면 묵밥 리,2023-07-07,5.0,5.0,5.0
2307070004,g_g002159,켄싱턴리조트 충주,2023-07-07,4.0,4.0,3.0
2307080001,g_g002159,새바지살,2023-07-08,5.0,5.0,5.0
2307080002,g_g002159,중앙탑 막국수,2023-07-08,5.0,5.0,5.0
2307080003,g_g002159,중앙탑 사적공원,2023-07-08,5.0,5.0,5.0
2307080004,g_g002159,중앙탑공원 중원 탑평리 7층 석탑,2023-07-08,5.0,5.0,5.0
2306170002,g_g002164,키와 마루이지 청주점,2023-06-17,5.0,4.0,5.0
2306170003,g_g002164,현대백화점 충청점,2023-06-17,4.0,4.0,4.0
2306170004,g_g002164,롯데 아웃렛 청주점,2023-06-17,4.0,4.0,4.0
2306170005,g_g002164,진재공원,2023-06-17,4.0,3.0,4.0
2306170006,g_g002164,목장 곱창,2023-06-17,5.0,4.0,5.0
2306170007,g_g002164,복대동 13-7,2023-06-17,4.0,4.0,4.0
2306180001,g_g002164,일점이 안경원,2023-06-18,4.0,5.0,5.0
2306180002,g_g002164,중앙로파돈까스,2023-06-18,4.0,5.0,5.0
2306180003,g_g002164,성안길,2023-06-18,4.0,4.0,4.0
2306180004,g_g002164,다이소 청주본점,2023-06-18,4.0,4.0,4.0
2306180005,g_g002164,청주 중앙공원,2023-06-18,4.0,3.0,4.0
2306180006,g_g002164,쫄쫄 호떡,2023-06-18,5.0,5.0,5.0
2306180007,g_g002164,투썸플레이스 청주 메가폴리스점,2023-06-18,4.0,4.0,4.0
2306170002,g_g002169,거창 휴게소 광주방향,2023-06-17,4.0,3.0,3.0
2306170003,g_g002169,진안 마이산 휴게소 익산 방향,2023-06-17,4.0,3.0,3.0
2306170004,g_g002169,양평 해장국 구암 앤드 오션점,2023-06-17,5.0,5.0,5.0
2306170005,g_g002169,군산 예술의전당,2023-06-17,5.0,5.0,5.0
2306170006,g_g002169,라시에 스타 호텔,2023-06-17,4.0,3.0,3.0
2306170007,g_g002169,군산 루어낚시 연구소,2023-06-17,5.0,5.0,5.0
2306170008,g_g002169,군산 예술의전당,2023-06-17,5.0,5.0,5.0
2306170009,g_g002169,오늘도 물회 아귀찜,2023-06-17,5.0,3.0,4.0
2306170010,g_g002169,CU 지곡 원룸점,2023-06-17,5.0,5.0,5.0
2306170011,g_g002169,라시에 스타 호텔,2023-06-17,4.0,3.0,3.0
2306180001,g_g002169,밸리 피싱,2023-06-18,5.0,5.0,5.0
2306180003,g_g002169,탑정호 출렁다리,2023-06-18,4.0,3.0,4.0
2306180004,g_g002169,탑정호WACU,2023-06-18,4.0,3.0,4.0
2306180005,g_g002169,추풍령 휴게소 부산방향,2023-06-18,5.0,4.0,4.0
2306100002,g_g002176,영춘 가마솥 소머리곰탕,2023-06-10,2.0,2.0,2.0
2306100003,g_g002176,드림 스위트 키즈패밀리 펜션,2023-06-10,4.0,5.0,4.0
2306100004,g_g002176,온달관광지,2023-06-10,4.0,2.0,4.0
2306100008,g_g002176,드림 스위트 키즈패밀리 펜션,2023-06-10,4.0,5.0,4.0
2306110001,g_g002176,카페 산,2023-06-11,4.0,3.0,4.0
2306110002,g_g002176,연화 가든,2023-06-11,3.0,2.0,3.0
2307020002,g_g002177,소선암 오토캠핑장,2023-07-02,4.0,4.0,4.0
2307020003,g_g002177,월악산국립공원 금수산 코스,2023-07-02,3.0,3.0,3.0
2307020004,g_g002177,백마 식당,2023-07-02,4.0,4.0,4.0
2307030002,g_g002177,충주로 관광선 장회나루,2023-07-03,4.0,3.0,4.0
2307030003,g_g002177,마늘 석갈비 막국수,2023-07-03,3.0,3.0,3.0
2307030004,g_g002177,고수동굴,2023-07-03,4.0,4.0,4.0
2306140002,g_g002178,언노운 호텔,2023-06-14,3.0,3.0,3.0
2306140003,g_g002178,담양 관방제림,2023-06-14,5.0,5.0,5.0
2306140004,g_g002178,언노운 호텔,2023-06-14,3.0,3.0,3.0
2306150001,g_g002178,라라 브레드 담양점,2023-06-15,3.0,3.0,3.0
2306230002,g_g002189,전주 현대옥 덕지는 광장점,2023-06-23,4.0,5.0,5.0
2306230003,g_g002189,덕진 정류장,2023-06-23,5.0,5.0,5.0
2306230004,g_g002189,유성시외버스정류소,2023-06-23,5.0,5.0,5.0
2306230005,g_g002189,다이소 대전 반석점,2023-06-23,5.0,5.0,5.0
2306230006,g_g002189,로드 195카페,2023-06-23,4.0,3.0,3.0
2306230008,g_g002189,두바이 호텔,2023-06-23,4.0,4.0,4.0
2306230009,g_g002189,삽교호관광지,2023-06-23,5.0,5.0,5.0
2306230010,g_g002189,삽교호 놀이공원,2023-06-23,5.0,5.0,5.0
2306230011,g_g002189,청해 조개구이 회 센터 영미네 맛집,2023-06-23,3.0,2.0,2.0
2306230013,g_g002189,삽교호 바다공원,2023-06-23,4.0,4.0,4.0
2306230014,g_g002189,두바이 호텔,2023-06-23,4.0,4.0,4.0
2306240001,g_g002189,요거 블랑,2023-06-24,4.0,3.0,4.0
2306240002,g_g002189,아미 미술관,2023-06-24,4.0,4.0,4.0
2306240003,g_g002189,신풍 휴게소 상주방향,2023-06-24,5.0,5.0,5.0
2306240004,g_g002189,호우섬 신세계 아트앤사이언스점,2023-06-24,4.0,4.0,4.0
2306240005,g_g002189,대전 신세계 아트앤사이언스,2023-06-24,5.0,5.0,5.0
2306240006,g_g002189,유성시외버스정류소,2023-06-24,5.0,5.0,5.0
2306240007,g_g002189,전주 시외버스 공용터미널,2023-06-24,5.0,5.0,5.0
2306300002,g_g002190,서울고속버스터미널(경부),2023-06-30,5.0,5.0,5.0
2306300003,g_g002190,공주종합버스터미널,2023-06-30,5.0,5.0,5.0
2306300004,g_g002190,호텔 잉크,2023-06-30,5.0,5.0,5.0
2306300006,g_g002190,국립공주 박물관,2023-06-30,4.0,2.0,3.0
2306300008,g_g002190,무령왕릉,2023-06-30,3.0,3.0,3.0
2306300009,g_g002190,웅진백제역사관,2023-06-30,3.0,2.0,3.0
2306300010,g_g002190,창경 식당,2023-06-30,5.0,5.0,5.0
2306300012,g_g002190,공주 풀꽃 문학관,2023-06-30,3.0,2.0,4.0
2306300013,g_g002190,옛 공주읍 사무소,2023-06-30,3.0,2.0,2.0
2306300014,g_g002190,중동성당,2023-06-30,3.0,2.0,3.0
2306300016,g_g002190,부자 떡집,2023-06-30,3.0,3.0,4.0
2306300017,g_g002190,공산성,2023-06-30,4.0,4.0,4.0
2306300018,g_g002190,호텔 잉크,2023-06-30,4.0,4.0,4.0
2307010001,g_g002190,공주종합버스터미널,2023-07-01,3.0,3.0,3.0
2307010002,g_g002190,국립 중앙과학관,2023-07-01,4.0,3.0,4.0
2307010003,g_g002190,대전시립미술관,2023-07-01,3.0,3.0,3.0
2307010004,g_g002190,이응노미술관,2023-07-01,3.0,3.0,3.0
2307010005,g_g002190,한밭수목원,2023-07-01,3.0,3.0,4.0
2307010006,g_g002190,성심당 본점,2023-07-01,5.0,5.0,5.0
2307010007,g_g002190,대전역,2023-07-01,3.0,3.0,3.0
2307010008,g_g002190,서울역,2023-07-01,3.0,3.0,3.0
2306240003,g_g002195,태백산맥 문학관,2023-06-24,4.0,3.0,4.0
2306240004,g_g002195,한 부자네 집,2023-06-24,4.0,5.0,5.0
2306240005,g_g002195,모리 씨 빵 가게,2023-06-24,5.0,5.0,5.0
2306240006,g_g002195,벌교 베트남 쌀국수 식당,2023-06-24,5.0,5.0,5.0
2306240007,g_g002195,다이소 벌교점,2023-06-24,5.0,5.0,5.0
2306240008,g_g002195,머시게 숯불구이,2023-06-24,5.0,5.0,5.0
2306250001,g_g002195,월곡 영화골 벽화마을,2023-06-25,5.0,5.0,5.0
2306250002,g_g002195,태백산맥 문학공원,2023-06-25,3.0,3.0,3.0
2306250003,g_g002195,채동선 음악당,2023-06-25,2.0,2.0,2.0
2306250004,g_g002195,벌교 금융조합,2023-06-25,4.0,3.0,3.0
2306250005,g_g002195,배스킨라빈스 전남벌교점,2023-06-25,5.0,5.0,5.0
2307080002,g_g002202,동대구역,2023-07-08,4.0,5.0,5.0
2307080003,g_g002202,대전역,2023-07-08,4.0,5.0,5.0
2307080004,g_g002202,유성온천역 대전 1호선,2023-07-08,4.0,4.0,4.0
2307080005,g_g002202,파도 수산,2023-07-08,4.0,3.0,4.0
2307080006,g_g002202,충남대학교 대덕캠퍼스,2023-07-08,4.0,3.0,3.0
2307080007,g_g002202,49통닭,2023-07-08,4.0,3.0,3.0
2307080008,g_g002202,유성온천역 대전 1호선,2023-07-08,4.0,5.0,5.0
2307090001,g_g002202,스타벅스 대전도안 DT점,2023-07-09,4.0,4.0,4.0
2307090002,g_g002202,페리토에스프레소바,2023-07-09,4.0,5.0,5.0
2307090003,g_g002202,떡만집 본점,2023-07-09,4.0,4.0,4.0
2307090004,g_g002202,롯데시네마 대전 둔산,2023-07-09,4.0,3.0,3.0
2307090005,g_g002202,KFC 노은역점,2023-07-09,4.0,4.0,4.0
2307090006,g_g002202,대전 월드컵 경기장,2023-07-09,4.0,5.0,5.0
2307090007,g_g002202,대전역,2023-07-09,4.0,3.0,4.0
2307090009,g_g002202,동대구역,2023-07-09,4.0,3.0,3.0
2306180002,g_g002207,변산해수욕장,2023-06-18,5.0,4.0,4.0
2306180003,g_g002207,적벽강,2023-06-18,5.0,5.0,5.0
2306180004,g_g002207,호텔원 변산점,2023-06-18,5.0,5.0,4.0
2306180005,g_g002207,바람 섬,2023-06-18,5.0,5.0,5.0
2306180006,g_g002207,마르,2023-06-18,5.0,5.0,5.0
2306180007,g_g002207,격포항 수산시장,2023-06-18,4.0,4.0,3.0
2306180008,g_g002207,호텔원 변산점,2023-06-18,5.0,5.0,5.0
2306190001,g_g002207,채석강,2023-06-19,5.0,5.0,5.0
2306190002,g_g002207,모 식당,2023-06-19,5.0,5.0,5.0
