TRAVELER_ID,AVG_VISIT_PER_TRIP_TYPE_1,AVG_VISIT_PER_TRIP_TYPE_2,AVG_VISIT_PER_TRIP_TYPE_3,AVG_VISIT_PER_TRIP_TYPE_4,AVG_VISIT_PER_TRIP_TYPE_5,AVG_VISIT_PER_TRIP_TYPE_6,AVG_VISIT_PER_TRIP_TYPE_7,AVG_VISIT_PER_TRIP_TYPE_8,AVG_VISIT_PER_TRIP_TYPE_9,AVG_VISIT_PER_TRIP_TYPE_10,AVG_VISIT_PER_TRIP_TYPE_11,AVG_VISIT_PER_TRIP_TYPE_12,AVG_VISIT_PER_TRIP_TYPE_13,AVG_DGSTFN_TYPE_1,AVG_DGSTFN_TYPE_2,AVG_DGSTFN_TYPE_3,AVG_DGSTFN_TYPE_4,AVG_DGSTFN_TYPE_5,AVG_DGSTFN_TYPE_6,AVG_DGSTFN_TYPE_7,AVG_DGSTFN_TYPE_8,AVG_DGSTFN_TYPE_9,AVG_DGSTFN_TYPE_10,AVG_DGSTFN_TYPE_11,AVG_DGSTFN_TYPE_12,AVG_DGSTFN_TYPE_13,cluster
e000360,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,1.0,0.8269446594427243,0.863375979714154,0.25,0.852760736196319,0.8544671258759655,0.8325848303393213,0.845873786407767,0.7973235634467519,0.8047977178423238,0.75,0.8178893178893178,0.8416456228956228,2
e000362,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.5,0.8269446594427243,0.863375979714154,0.804807624474291,1.0,0.8544671258759655,0.8325848303393213,0.845873786407767,0.7973235634467519,0.8047977178423238,1.0,0.8178893178893178,0.8416456228956228,3
e000364,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.8449696545284779,0.75,0.863375979714154,0.5,0.852760736196319,0.8544671258759655,0.5,0.845873786407767,0.7973235634467519,0.8047977178423238,0.5,0.8178893178893178,0.8416456228956228,4
e000366,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8449696545284779,0.8269446594427243,0.863375979714154,0.75,0.852760736196319,0.8544671258759655,0.8325848303393213,0.845873786407767,0.7973235634467519,0.8047977178423238,0.8221151655193841,0.8178893178893178,0.75,2
e000371,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.8449696545284779,0.8269446594427243,1.0,1.0,0.852760736196319,0.8544671258759655,0.8325848303393213,0.845873786407767,0.7973235634467519,0.8047977178423238,1.0,0.8178893178893178,0.8416456228956228,2
e000373,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.8449696545284779,0.8269446594427243,0.863375979714154,1.0,0.852760736196319,0.8544671258759655,0.8325848303393213,0.845873786407767,0.7973235634467519,0.8047977178423238,1.0,0.8178893178893178,0.8416456228956228,2
e000376,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.8449696545284779,0.5,0.863375979714154,0.625,0.852760736196319,0.8544671258759655,0.8325848303393213,0.845873786407767,0.7973235634467519,0.8047977178423238,0.5,0.8178893178893178,0.8416456228956228,2
e000377,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.8449696545284779,0.8269446594427243,0.75,0.804807624474291,0.852760736196319,0.8544671258759655,1.0,0.845873786407767,0.7973235634467519,0.8047977178423238,0.625,0.8178893178893178,0.8416456228956228,4
e000379,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,0.8449696545284779,0.8269446594427243,0.863375979714154,0.75,0.852760736196319,0.8544671258759655,0.75,0.845873786407767,0.7973235634467519,0.8047977178423238,0.75,0.8178893178893178,0.75,4
e000381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.8449696545284779,0.8269446594427243,0.863375979714154,0.804807624474291,0.852760736196319,0.8544671258759655,0.8325848303393213,0.845873786407767,0.7973235634467519,0.8047977178423238,0.5,0.8178893178893178,0.8416456228956228,3
