TRAVELER_ID,GENDER,AGE_GRP,TRAVEL_STATUS_ACCOMPANY,VISIT_AREA_NM,VISIT_AREA_TYPE_CD,CLUSTER
e003770,남,30,2인 여행(가족 외),장화리 일몰 조명지,1,0.0
e003770,남,30,2인 여행(가족 외),민머루해수욕장,1,0.0
e003785,여,20,3인 이상 여행(가족 외),대부도 전동 바이크,5,0.0
e003785,여,20,3인 이상 여행(가족 외),낙조 전망대,1,0.0
e003785,여,20,3인 이상 여행(가족 외),대부도 방아머리 먹거리타운,4,0.0
e003800,여,20,2인 여행(가족 외),왕산해수욕장,1,1.0
e003812,여,30,나홀로 여행,현대 프리미엄 아울렛 송도점,4,0.0
e003812,여,30,나홀로 여행,단짝 토퍼,13,0.0
e003812,여,30,나홀로 여행,스타벅스 송도 트리플 R 점,4,0.0
e003835,남,30,2인 여행(가족 외),월미도 레미,4,1.0
e003835,남,30,2인 여행(가족 외),월미도 선착장,4,1.0
e003835,남,30,2인 여행(가족 외),월미테마파크,6,1.0
e003835,남,30,2인 여행(가족 외),월미달빛 음악 분수,7,1.0
e003835,남,30,2인 여행(가족 외),인천 차이나타운,4,1.0
e003841,남,40,2인 여행(가족 외),송도 타임스페이스,4,0.0
e003841,남,40,2인 여행(가족 외),인천대입구역 인천 1호선,8,0.0
e003841,남,40,2인 여행(가족 외),히로,4,0.0
e003841,남,40,2인 여행(가족 외),송도센트럴파크,1,0.0
e003841,남,40,2인 여행(가족 외),현대 프리미엄 아울렛 송도점,4,0.0
e003841,남,40,2인 여행(가족 외),포레스트아웃팅스 송도점,4,0.0
e003846,남,50,자녀 동반 여행,영종하늘도시 24호 근린공원,1,2.0
e003846,남,50,자녀 동반 여행,영종진공원,1,2.0
e003851,여,50,3대 동반 여행(친척 포함),대룡시장,4,2.0
e003851,여,50,3대 동반 여행(친척 포함),강화 화개 싼 모노레일,3,2.0
e003851,여,50,3대 동반 여행(친척 포함),석모도 미네랄 온천,13,2.0
e003851,여,50,3대 동반 여행(친척 포함),현대 프리미엄 아울렛 김포점,4,2.0
e003851,여,50,3대 동반 여행(친척 포함),청라 호수 공원,2,2.0
e003851,여,50,3대 동반 여행(친척 포함),조양 방직,4,2.0
e003866,여,40,나홀로 여행,인천 차이나타운,4,1.0
e003866,여,40,나홀로 여행,월미 바다역,13,1.0
e003866,여,40,나홀로 여행,한국이민사 박물관,2,1.0
e003866,여,40,나홀로 여행,월미산,7,1.0
e003866,여,40,나홀로 여행,예단포둘레길,7,1.0
e003866,여,40,나홀로 여행,황금물고기,4,1.0
e003866,여,40,나홀로 여행,천국의 계단 촬영지(영상 단지),7,1.0
e003866,여,40,나홀로 여행,무의도 해상관광 탐방로,7,1.0
e003866,여,40,나홀로 여행,하나개해수욕장,1,1.0
e003879,여,20,2인 여행(가족 외),파라다이스 시티 원더 박스,6,0.0
e003879,여,20,2인 여행(가족 외),파라다이스 시티,4,0.0
e003879,여,20,2인 여행(가족 외),바다의 시간,4,0.0
e003879,여,20,2인 여행(가족 외),영종도,1,0.0
e003890,여,20,2인 여행(가족 외),트리플 스트리트,4,2.0
e003890,여,20,2인 여행(가족 외),소무의도,1,2.0
e003890,여,20,2인 여행(가족 외),마이랜드,13,2.0
e003905,남,30,부모 동반 여행,대룡시장,4,1.0
e003905,남,30,부모 동반 여행,전등사,2,1.0
e003905,남,30,부모 동반 여행,강화 씨사이드 리조트,5,1.0
e003954,여,30,2인 가족 여행,구읍뱃터,13,2.0
e003962,남,30,2인 가족 여행,강화 소창 체험관,13,2.0
e003962,남,30,2인 가족 여행,조양 방직,4,2.0
e003964,여,20,2인 여행(가족 외),동막해수욕장,1,0.0
e003964,여,20,2인 여행(가족 외),강화 루지,5,0.0
e003964,여,20,2인 여행(가족 외),강화 남부농협 하나로마트 본점,4,0.0
e003964,여,20,2인 여행(가족 외),강화도 자연체험농장,5,0.0
e003964,여,20,2인 여행(가족 외),농산물 판매장,4,0.0
e003985,여,40,2인 가족 여행,포내 갯벌체험장,13,1.0
e003985,여,40,2인 가족 여행,하나개 해상 둘레길,7,1.0
e003985,여,40,2인 가족 여행,하나개해수욕장 유원지,1,1.0
e004025,여,50,자녀 동반 여행,을왕리 해수욕장,1,0.0
e004025,여,50,자녀 동반 여행,해송 회 조개구이,4,0.0
e004025,여,50,자녀 동반 여행,자유 공원 맥아더 장군 동상,2,0.0
e004025,여,50,자녀 동반 여행,인천 차이나타운,4,0.0
e004025,여,50,자녀 동반 여행,현대 프리미엄 아울렛 송도점,4,0.0
e004034,여,30,부모 동반 여행,강화 루지,13,1.0
e004034,여,30,부모 동반 여행,선수 포구 밴댕이 마을,4,1.0
e004034,여,30,부모 동반 여행,동막해수욕장,1,1.0
e004034,여,30,부모 동반 여행,강화 초지 인삼센터,4,1.0
e004065,남,40,2인 가족 여행,분당서울대학교병원,12,1.0
e004065,남,40,2인 가족 여행,카페 새우 개길 39,4,1.0
e004065,남,40,2인 가족 여행,천진암 계곡,1,1.0
e004065,남,40,2인 가족 여행,경안천 습지생태공원,1,1.0
e004065,남,40,2인 가족 여행,아무 갑리 계곡,1,1.0
e004065,남,40,2인 가족 여행,롯데 프리미엄 아울렛 타임 빌라스,4,1.0
e004090,남,20,나홀로 여행,서울역,12,0.0
e004090,남,20,나홀로 여행,3POP PC 카페,3,0.0
e004090,남,20,나홀로 여행,경기고등학교,3,0.0
e004090,남,20,나홀로 여행,대한불교조계종 봉은사,2,0.0
e004090,남,20,나홀로 여행,수인 스타일 논현점,4,0.0
e004130,여,40,자녀 동반 여행,서문 김밥,4,0.0
e004130,여,40,자녀 동반 여행,강화 부근리 고인돌,2,0.0
e004130,여,40,자녀 동반 여행,강화역사박물관,2,0.0
e004130,여,40,자녀 동반 여행,교동 대룡시장,4,0.0
e004152,여,50,자녀 동반 여행,문구야놀자 고양 향동점,4,1.0
e004152,여,50,자녀 동반 여행,초지진,2,1.0
e004152,여,50,자녀 동반 여행,덕진진,2,1.0
e004152,여,50,자녀 동반 여행,동막해수욕장,1,1.0
e004184,여,20,2인 여행(가족 외),산책로,7,0.0
e004184,여,20,2인 여행(가족 외),네스트 호텔,6,0.0
e004184,여,20,2인 여행(가족 외),용유 하늘 전망대,13,0.0
e004184,여,20,2인 여행(가족 외),현대 프리미엄 아울렛 송도점,4,0.0
e004186,여,40,자녀 동반 여행,마리랑 카페,13,0.0
e004186,여,40,자녀 동반 여행,파라다이스 시티 원더 박스,6,0.0
e004186,여,40,자녀 동반 여행,파라다이스 시티 파라다이스 아트스페이스,3,0.0
e004186,여,40,자녀 동반 여행,파라다이스 시티 라운지 파라다이스,12,0.0
e004200,여,30,2인 여행(가족 외),영흥수협 수산물 직판장,4,0.0
e004200,여,30,2인 여행(가족 외),십리포해수욕장,13,0.0
e004220,남,20,나홀로 여행,월미도,1,1.0
e004220,남,20,나홀로 여행,카페 아키라,4,1.0
e004220,남,20,나홀로 여행,인천 차이나타운 및 자유 공원,1,1.0
e004220,남,20,나홀로 여행,송월동 동화마을 + 트릭아트 스토리,13,1.0
e004220,남,20,나홀로 여행,짜장면 박물관,2,1.0
e004220,남,20,나홀로 여행,재미난 박물관,3,1.0
e004220,남,20,나홀로 여행,한중원,1,1.0
e004220,남,20,나홀로 여행,팟알,4,1.0
e004220,남,20,나홀로 여행,트라이볼,3,1.0
e004220,남,20,나홀로 여행,송도센트럴파크 웨스트 보트하우스,5,1.0
e004220,남,20,나홀로 여행,송도센트럴파크,1,1.0
e004220,남,20,나홀로 여행,송도센트럴파크 이스트보트하우스,5,1.0
e004220,남,20,나홀로 여행,현대 프리미엄 아울렛 송도점,4,1.0
e004220,남,20,나홀로 여행,HM 송도 트리플 스트리트점,4,1.0
e004239,남,50,자녀 동반 여행,아시안 해변,1,2.0
e004239,남,50,자녀 동반 여행,을왕리 해수욕장,1,2.0
e004239,남,50,자녀 동반 여행,파라다이스 시티 씨메르,6,2.0
e004239,남,50,자녀 동반 여행,삼산 회관 인천 운서역점,4,2.0
e004244,남,30,2인 여행(가족 외),파라다이스 시티 씨메르,6,0.0
e004260,여,20,3인 이상 여행(가족 외),송도컨벤시아,3,0.0
e004260,여,20,3인 이상 여행(가족 외),역전 할머니 맥주 인천 구월 아시아드점,12,0.0
e004321,남,20,2인 여행(가족 외),제부도 해안산책로,7,1.0
e004321,남,20,2인 여행(가족 외),제부도 해수욕장,12,1.0
e004321,남,20,2인 여행(가족 외),제부도 해수욕장,7,1.0
e004321,남,20,2인 여행(가족 외),제부도항방파제등대,1,1.0
e004321,남,20,2인 여행(가족 외),제부도 워터 워크,2,1.0
e004331,남,40,자녀 동반 여행,더 워크 앤리조트 아쿠아 벤처,6,2.0
e004331,남,40,자녀 동반 여행,을왕리 해수욕장,1,2.0
e004335,여,30,2인 여행(가족 외),핫 브레드 성수역점,4,2.0
e004335,여,30,2인 여행(가족 외),파라다이스 시티 씨메르,6,2.0
e004335,여,30,2인 여행(가족 외),구읍뱃터,4,2.0
e004335,여,30,2인 여행(가족 외),바다 앞 농장,4,2.0
e004390,남,50,자녀 동반 여행,누리 워터파크,6,0.0
e004390,남,50,자녀 동반 여행,동막해수욕장,13,0.0
e004429,남,40,자녀 동반 여행,대부도,1,1.0
e004429,남,40,자녀 동반 여행,스머프 매직 포레스트,6,1.0
e004439,여,20,2인 여행(가족 외),대한 성공회 온수리 성당,2,2.0
e004439,여,20,2인 여행(가족 외),보문사,2,2.0
e004446,여,40,3인 이상 여행(가족 외),초지진,2,2.0
e004446,여,40,3인 이상 여행(가족 외),덕진진,2,2.0
e004446,여,40,3인 이상 여행(가족 외),연미정,2,2.0
e004446,여,40,3인 이상 여행(가족 외),강화역사박물관,2,2.0
e004446,여,40,3인 이상 여행(가족 외),동막해수욕장,1,2.0
e004446,여,40,3인 이상 여행(가족 외),분오리 돈대,2,2.0
e004446,여,40,3인 이상 여행(가족 외),강화도 자연체험농장,13,2.0
e004448,남,20,3인 이상 여행(가족 외),이마트 검단점,4,2.0
e004448,남,20,3인 이상 여행(가족 외),동막해수욕장,1,2.0
e004448,남,20,3인 이상 여행(가족 외),강화 루지,5,2.0
e004448,남,20,3인 이상 여행(가족 외),이마트 24 강화리조트점,4,2.0
e004448,남,20,3인 이상 여행(가족 외),동막해수욕장 노상 공영주차장,1,2.0
e004448,남,20,3인 이상 여행(가족 외),분오 저수지,1,2.0
e004502,여,30,3인 이상 여행(가족 외),월미도,6,0.0
e004504,남,30,2인 여행(가족 외),선녀바위,7,1.0
e004504,남,30,2인 여행(가족 외),명가 축산물 도매센터 을왕점,4,1.0
e004504,남,30,2인 여행(가족 외),선녀바위,1,1.0
e004504,남,30,2인 여행(가족 외),선녀바위 전망대,7,1.0
e004504,남,30,2인 여행(가족 외),선녀바위 둘레길,7,1.0
e004533,여,20,2인 여행(가족 외),웨이브 파크,5,0.0
e004533,여,20,2인 여행(가족 외),방아머리 해변,1,0.0
e004578,여,20,2인 여행(가족 외),ABC마트 ST 김포 패션 아울렛점,4,0.0
e004601,남,40,자녀 동반 여행,대한 성공회 강화성당,2,1.0
e004684,남,30,3인 이상 여행(가족 외),인천공항 전망대,13,2.0
e004707,남,40,2인 가족 여행,송도 한옥마을,7,1.0
e004707,남,40,2인 가족 여행,파크 마린 호텔 수영장,6,1.0
e004707,남,40,2인 가족 여행,소래포구 종합어시장,4,1.0
e004707,남,40,2인 가족 여행,인천 차이나타운,2,1.0
e004707,남,40,2인 가족 여행,인천개항 박물관,2,1.0
e004707,남,40,2인 가족 여행,월미도,6,1.0
e004707,남,40,2인 가족 여행,드림파크 야생화 단지,1,1.0
e004721,남,20,2인 여행(가족 외),인천 차이나타운,2,0.0
e004721,남,20,2인 여행(가족 외),주교좌 답동 성 바오로 성당,2,0.0
e004721,남,20,2인 여행(가족 외),신포국제시장,4,0.0
e004721,남,20,2인 여행(가족 외),인천 차이나타운,7,0.0
e004721,남,20,2인 여행(가족 외),뉴 코스모스 유람선,13,0.0
e004721,남,20,2인 여행(가족 외),송도센트럴파크,1,0.0
e004721,남,20,2인 여행(가족 외),코마린 이스트보트하우스 송도지점,13,0.0
e004721,남,20,2인 여행(가족 외),한라 웨스턴 파크송도,13,0.0
e004721,남,20,2인 여행(가족 외),파라다이스 시티,3,0.0
e004808,여,20,2인 여행(가족 외),T 팩토리,3,0.0
e004808,여,20,2인 여행(가족 외),스키핑 땅콩버터 9주년 생일파티 팝업스토어,3,0.0
e004808,여,20,2인 여행(가족 외),선유도공원,1,0.0
e004808,여,20,2인 여행(가족 외),청와대 본관,2,0.0
e004808,여,20,2인 여행(가족 외),트레블 플스 방,13,0.0
e004808,여,20,2인 여행(가족 외),비트 포비아 홍대 던전점,13,0.0
e004855,여,20,2인 여행(가족 외),조이 필드,13,1.0
e004855,여,20,2인 여행(가족 외),을왕리 해수욕장,1,1.0
e004855,여,20,2인 여행(가족 외),파라다이스 시티 플라자,4,1.0
e004855,여,20,2인 여행(가족 외),현대 프리미엄 아울렛 송도점,4,1.0
e004855,여,20,2인 여행(가족 외),트리플 스트리트,4,1.0
e004880,여,30,2인 가족 여행,고려궁지,2,2.0
e004880,여,30,2인 가족 여행,아르미애월드,3,2.0
e004880,여,30,2인 가족 여행,대한 성공회 강화성당,2,2.0
e004880,여,30,2인 가족 여행,조양 방직,4,2.0
e004880,여,30,2인 가족 여행,강화풍물시장,4,2.0
e004884,남,40,2인 여행(가족 외),현대 프리미엄 아울렛 김포점,4,0.0
e005021,남,20,3인 이상 여행(가족 외),대부도 바다 향기테마파크,1,2.0
e005021,남,20,3인 이상 여행(가족 외),종이 미술관,3,2.0
e005021,남,20,3인 이상 여행(가족 외),영흥부 협회 센터,4,2.0
e005167,여,20,2인 여행(가족 외),동막해수욕장,1,0.0
e005167,여,20,2인 여행(가족 외),마호가니 강화점,4,0.0
e005167,여,20,2인 여행(가족 외),강화풍물시장,4,0.0
e005212,남,30,2인 가족 여행,스타벅스 학여울역점,4,0.0
e005212,남,30,2인 가족 여행,짜장면 박물관,3,0.0
e005212,남,30,2인 가족 여행,파라다이스 시티 씨메르,6,0.0
e005212,남,30,2인 가족 여행,파라다이스 시티,3,0.0
e005215,여,20,나홀로 여행,롯데마트 영종도점,4,2.0
e005215,여,20,나홀로 여행,국사봉,1,2.0
e005215,여,20,나홀로 여행,장봉도 무장애 숲길,1,2.0
e005215,여,20,나홀로 여행,장봉도 AI 인어 벽화마을,7,2.0
e005215,여,20,나홀로 여행,작은 멀 곳 섬 다리,1,2.0
e005215,여,20,나홀로 여행,영마루공원,7,2.0
e005215,여,20,나홀로 여행,영종도서관,3,2.0
e005230,남,20,2인 여행(가족 외),선녀바위,1,2.0
e005230,남,20,2인 여행(가족 외),을왕리 해수욕장,1,2.0
e005230,남,20,2인 여행(가족 외),짜장면 박물관,2,2.0
e005230,남,20,2인 여행(가족 외),주교좌 답동 성 바오로 성당,2,2.0
e005249,남,20,2인 가족 여행,사에기 갯벌 체험장,13,2.0
e005249,남,20,2인 가족 여행,플로에도 커피 선제점,4,2.0
e005249,남,20,2인 가족 여행,뻘 다방,4,2.0
e005249,남,20,2인 가족 여행,목섬(항도),1,2.0
e005249,남,20,2인 가족 여행,황금 갯벌,4,2.0
e005249,남,20,2인 가족 여행,카페 폰테,4,2.0
e005249,남,20,2인 가족 여행,동춘서커스 상설공연장,3,2.0
e005249,남,20,2인 가족 여행,대부도 레저 농원,5,2.0
e005293,여,30,2인 여행(가족 외),미니마이즈,13,2.0
e005293,여,30,2인 여행(가족 외),한남동 카페거리,4,2.0
e005293,여,30,2인 여행(가족 외),샤넬 코드 컬러 팝업,13,2.0
e005293,여,30,2인 여행(가족 외),서울 서이초등학교,12,2.0
e005293,여,30,2인 여행(가족 외),굿모닝 시티,4,2.0
e005293,여,30,2인 여행(가족 외),석촌호수 동호,1,2.0
e005309,남,20,나홀로 여행,송도 한옥마을,4,1.0
e005309,남,20,나홀로 여행,예단포둘레길,7,1.0
e005309,남,20,나홀로 여행,선녀바위해수욕장,1,1.0
e005309,남,20,나홀로 여행,선녀바위 문화탐방로,1,1.0
e005309,남,20,나홀로 여행,수도국산 달동네 박물관,2,1.0
e005309,남,20,나홀로 여행,일본풍 거리,4,1.0
e005309,남,20,나홀로 여행,인천 차이나타운,2,1.0
e005309,남,20,나홀로 여행,송월동 동화마을,2,1.0
e005309,남,20,나홀로 여행,신포국제시장,4,1.0
e005312,남,50,자녀 동반 여행,BMW 드라이빙 센터,4,1.0
e005312,남,50,자녀 동반 여행,인천광역시 교육청 교육과 학정 보원 인천학생과학관,2,1.0
e005353,남,20,부모 동반 여행,시화 달 전망대(시화 이루나 타워),7,0.0
e005353,남,20,부모 동반 여행,낙조 전망대,1,0.0
e005353,남,20,부모 동반 여행,대부도 소리길,1,0.0
e005360,남,40,2인 여행(가족 외),서울대공원 둘레길,7,2.0
e005360,남,40,2인 여행(가족 외),광명시 소하 도서관,3,2.0
e005360,남,40,2인 여행(가족 외),광명 스피돔 경륜본장,5,2.0
e005360,남,40,2인 여행(가족 외),대부도,1,2.0
e005360,남,40,2인 여행(가족 외),밤일 꽃 화훼농원,4,2.0
e005360,남,40,2인 여행(가족 외),충현 박물관,2,2.0
e005360,남,40,2인 여행(가족 외),시흥 프리미엄 아울렛,4,2.0
e005360,남,40,2인 여행(가족 외),광명시 어린이 교통공원,12,2.0
e005360,남,40,2인 여행(가족 외),한내 근린공원,7,2.0
e005360,남,40,2인 여행(가족 외),구름산,1,2.0
e005384,남,20,2인 가족 여행,송도센트럴파크,7,2.0
e005384,남,20,2인 가족 여행,송도 한옥마을,2,2.0
e005384,남,20,2인 가족 여행,코마린 이스트보트하우스 송도지점,5,2.0
e005384,남,20,2인 가족 여행,현대 프리미엄 아울렛 송도점,4,2.0
e005384,남,20,2인 가족 여행,현대오일뱅크 직영 송도 셀프주유소,12,2.0
e005384,남,20,2인 가족 여행,을왕리 해수욕장,1,2.0
e005399,남,30,2인 여행(가족 외),하늘정원 주차장,7,1.0
e005404,여,30,자녀 동반 여행,그랜드 하얏트 인천,12,2.0
e005404,여,30,자녀 동반 여행,그랜드 하얏트 인천 웨스트타워,12,2.0
e005404,여,30,자녀 동반 여행,그랜드 하얏트 인천 이스트타워,12,2.0
e005404,여,30,자녀 동반 여행,파라다이스 시티 플라자,4,2.0
e005404,여,30,자녀 동반 여행,BMW 드라이빙 센터,13,2.0
e005457,남,30,나홀로 여행,인천대공원,1,0.0
e005457,남,30,나홀로 여행,석모도 미네랄 온천,13,0.0
e005457,남,30,나홀로 여행,스머프 매직 포레스트 하남점,6,0.0
e005457,남,30,나홀로 여행,점핑 파크 서초점,6,0.0
e005480,여,30,2인 여행(가족 외),수원 화성 화홍문,2,0.0
e005480,여,30,2인 여행(가족 외),수원 월드컵 경기장 보조경기장,3,0.0
e005480,여,30,2인 여행(가족 외),팔달산,1,0.0
e005567,여,20,부모 동반 여행,바비큐 캠프,4,2.0
e005567,여,20,부모 동반 여행,전등사,2,2.0
e005568,여,30,2인 여행(가족 외),전등사,2,0.0
e005568,여,30,2인 여행(가족 외),동막해수욕장,1,0.0
e005568,여,30,2인 여행(가족 외),현대 프리미엄 아울렛 김포점,4,0.0
e005661,여,40,2인 여행(가족 외),서해랑 제부도 해상 케이블카 전곡,1,1.0
e005709,남,50,3인 이상 여행(가족 외),갑곶 순교성지 5주년 기념 영성센터,2,0.0
e005709,남,50,3인 이상 여행(가족 외),조양 방직,4,0.0
e005709,남,50,3인 이상 여행(가족 외),강화산성 남문,1,0.0
e005709,남,50,3인 이상 여행(가족 외),화개 정원,6,0.0
e005709,남,50,3인 이상 여행(가족 외),교동 대룡시장,4,0.0
e005709,남,50,3인 이상 여행(가족 외),강화 부근리 고인돌,2,0.0
e005709,남,50,3인 이상 여행(가족 외),동북엘앤알 sk 점,4,0.0
e005709,남,50,3인 이상 여행(가족 외),현대 프리미엄 아울렛 김포점,4,0.0
e005738,남,40,나홀로 여행,보문사,2,2.0
e005738,남,40,나홀로 여행,강화풍물시장,4,2.0
e005858,여,20,나홀로 여행,현대백화점 판교점,4,1.0
e005858,여,20,나홀로 여행,피에스타 귀족 강남점,4,1.0
e005858,여,20,나홀로 여행,캐리비안베이,6,1.0
e005858,여,20,나홀로 여행,롯데월드,6,1.0
e005858,여,20,나홀로 여행,석촌호수 서호,7,1.0
e005858,여,20,나홀로 여행,더 현대 서울,4,1.0
e005865,여,20,나홀로 여행,청일 조계지 경계 계단,2,1.0
e005865,여,20,나홀로 여행,인천 차이나타운,4,1.0
e005865,여,20,나홀로 여행,월미문화의 거리,4,1.0
e005865,여,20,나홀로 여행,롯데백화점 인천점,4,1.0
e005920,남,20,나홀로 여행,옹진농협 하나로마트 영흥점,4,1.0
e005920,남,20,나홀로 여행,해군 영흥 도전적 비,2,1.0
e005920,남,20,나홀로 여행,소래포구 종합어시장,4,1.0
e005920,남,20,나홀로 여행,농어 바위,1,1.0
e005938,남,30,3인 이상 여행(가족 외),강화 루지,5,0.0
e005938,남,30,3인 이상 여행(가족 외),수산공원,4,0.0
e006039,여,40,3대 동반 여행(친척 포함),시화 달 전망대(시화 이루나 타워),1,1.0
e006039,여,40,3대 동반 여행(친척 포함),안산 어촌민속박물관,2,1.0
e006161,여,40,2인 여행(가족 외),아삭아삭 순무 민박,12,2.0
e006161,여,40,2인 여행(가족 외),금풍 양조장,13,2.0
e006161,여,40,2인 여행(가족 외),그린 홀리데이,4,2.0
e006161,여,40,2인 여행(가족 외),이마트 청계천점,4,2.0
e006195,남,50,자녀 동반 여행,이마트 24 영종 덕고 중앙점,12,2.0
e006195,남,50,자녀 동반 여행,을왕리 해수욕장,1,2.0
e006195,남,50,자녀 동반 여행,강화 씨사이드 리조트,13,2.0
e006195,남,50,자녀 동반 여행,인천 차이나타운,2,2.0
e006195,남,50,자녀 동반 여행,월미 바다역,13,2.0
e006309,남,30,나홀로 여행,선녀바위 해변 공영주차장,1,1.0
e006309,남,30,나홀로 여행,선녀바위,1,1.0
e006309,남,30,나홀로 여행,선녀바위해수욕장,1,1.0
e006309,남,30,나홀로 여행,을왕리 해수욕장,1,1.0
e006309,남,30,나홀로 여행,구읍뱃터,4,1.0
e006309,남,30,나홀로 여행,씨사이드 파크,1,1.0
e006309,남,30,나홀로 여행,영종 제빵소,1,1.0
e006309,남,30,나홀로 여행,롯데몰 김포공항점,4,1.0
e006466,남,30,2인 여행(가족 외),뻘 다방,4,1.0
e006466,남,30,2인 여행(가족 외),영흥대교,12,1.0
e006553,남,40,2인 여행(가족 외),메타 포레스트,4,2.0
e006553,남,40,2인 여행(가족 외),금풍 양조장,2,2.0
e006553,남,40,2인 여행(가족 외),해넘이 마을,1,2.0
e006553,남,40,2인 여행(가족 외),율생 주유소,12,2.0
e006570,남,40,2인 여행(가족 외),초지진,2,0.0
e006570,남,40,2인 여행(가족 외),강화 광성보,2,0.0
e006845,여,20,나홀로 여행,용궁사,2,1.0
e006845,여,20,나홀로 여행,마이랜드,6,1.0
e006857,여,50,3대 동반 여행(친척 포함),노적봉폭포공원 노적봉폭포,1,1.0
e006857,여,50,3대 동반 여행(친척 포함),롯데백화점 안산점,4,1.0
e006857,여,50,3대 동반 여행(친척 포함),경기도 미술관,2,1.0
e006857,여,50,3대 동반 여행(친척 포함),시화 달 전망대(시화 이루나 타워),1,1.0
e006917,남,50,3인 이상 여행(가족 외),소리체험 박물관,2,2.0
e006917,남,50,3인 이상 여행(가족 외),톰 아저씨 트리하우스,13,2.0
e007167,여,50,자녀 동반 여행,옥토끼우주센터,6,0.0
e007368,여,20,2인 여행(가족 외),인천 차이나타운,4,2.0
e007368,여,20,2인 여행(가족 외),월미도,1,2.0
e007368,여,20,2인 여행(가족 외),여의도 한강공원,7,2.0
e007496,남,30,부모 동반 여행,보문사,2,2.0
e007714,남,60,자녀 동반 여행,씨사이드 파크,7,2.0
e007762,남,40,자녀 동반 여행,동막해수욕장,13,0.0
e007762,남,40,자녀 동반 여행,강화역사박물관,2,0.0
e007762,남,40,자녀 동반 여행,강화 자연사박물관,2,0.0
e007762,남,40,자녀 동반 여행,강화 소창 체험관,13,0.0
e007762,남,40,자녀 동반 여행,대한 성공회 강화성당,2,0.0
e007844,여,40,2인 가족 여행,제부도,1,0.0
e008048,남,40,2인 여행(가족 외),을왕리 해수욕장,1,1.0
e008048,남,40,2인 여행(가족 외),선녀바위 문화탐방로,7,1.0
e009028,여,30,2인 여행(가족 외),왕산해수욕장,1,0.0
e009287,여,20,자녀 동반 여행,전등사,2,0.0
e009287,여,20,자녀 동반 여행,더라도,4,0.0
e009659,여,20,2인 가족 여행,영흥도,1,1.0
e010104,여,50,자녀 동반 여행,경기 해양 안전체험관,13,2.0
e010104,여,50,자녀 동반 여행,시화 달 전망대(시화 이루나 타워),1,2.0
e010104,여,50,자녀 동반 여행,시화 나래 휴게소,4,2.0
e010239,남,20,나홀로 여행,제부도항방파제등대,12,1.0
e010239,남,20,나홀로 여행,제부도 해안산책로,7,1.0
e010239,남,20,나홀로 여행,제부도 해수욕장,1,1.0
e010239,남,20,나홀로 여행,매바위,1,1.0
e010239,남,20,나홀로 여행,광교호수공원,12,1.0
e010251,여,50,자녀 동반 여행,하나개해수욕장 유원지,1,2.0
e010265,남,20,2인 여행(가족 외),대부바다 향기테마파크,1,2.0
e010265,남,20,2인 여행(가족 외),부천중앙공원,7,2.0
e010831,남,30,나홀로 여행,시화 달 전망대(시화 이루나 타워),3,1.0
e010831,남,30,나홀로 여행,대부바다 향기테마파크,1,1.0
e010831,남,30,나홀로 여행,바르바 커피 타워 ,3,1.0
e011371,여,30,2인 여행(가족 외),영종역사관,1,1.0
e011371,여,30,2인 여행(가족 외),무의도,1,1.0
e011693,여,40,자녀 동반 여행,강화 씨사이드 리조트,6,0.0
e011693,여,40,자녀 동반 여행,대한 성공회 강화성당,2,0.0
e011693,여,40,자녀 동반 여행,강화도 외포항 젓갈수산시장,4,0.0
e011784,남,30,나홀로 여행,영종 씨사이드 바다 전망대,7,2.0
e011784,남,30,나홀로 여행,CU 영종구읍뱃터점,4,2.0
e012167,여,40,자녀 동반 여행,연미정,2,1.0
e012167,여,40,자녀 동반 여행,보문사,2,1.0
e012167,여,40,자녀 동반 여행,동막해수욕장,7,1.0
e012167,여,40,자녀 동반 여행,초지진,2,1.0
e012497,여,50,3대 동반 여행(친척 포함),강화도 외포항 젓갈수산시장,4,1.0
e012710,여,40,2인 여행(가족 외),방아머리 해변,13,2.0
e012710,여,40,2인 여행(가족 외),대부바다 향기테마파크,1,2.0
e013031,남,40,자녀 동반 여행,옥토끼우주센터,13,1.0
e013032,여,40,자녀 동반 여행,대명항 수산물 직판장,4,0.0
e013032,여,40,자녀 동반 여행,강화도 해오름 민박 앞 야외 마당,1,0.0
e013032,여,40,자녀 동반 여행,동막해수욕장,1,0.0
e013035,여,50,2인 여행(가족 외),대한 성공회 강화성당,2,1.0
e013035,여,50,2인 여행(가족 외),강화문학관,2,1.0
e013035,여,50,2인 여행(가족 외),조양 방직,4,1.0
e013035,여,50,2인 여행(가족 외),장화리 일몰 조명지,7,1.0
e013041,여,30,자녀 동반 여행,동막해수욕장,1,1.0
e013050,남,50,자녀 동반 여행,강화 루지,5,2.0
e013050,남,50,자녀 동반 여행,보문사,2,2.0
e013050,남,50,자녀 동반 여행,석모도 미네랄 온천,12,2.0
e013053,남,30,자녀 동반 여행,파라다이스 시티 원더 박스,6,2.0
e013053,남,30,자녀 동반 여행,폴리스 피자 인천 파라다이스점,4,2.0
e013069,여,50,2인 여행(가족 외),조양 방직,4,0.0
e013069,여,50,2인 여행(가족 외),강화 소창 체험관,13,0.0
e013069,여,50,2인 여행(가족 외),아르미애월드,2,0.0
e013069,여,50,2인 여행(가족 외),외포리 선착장,4,0.0
