TRAVELER_ID,AVG_VISIT_PER_TRIP_TYPE_1,AVG_VISIT_PER_TRIP_TYPE_2,AVG_VISIT_PER_TRIP_TYPE_3,AVG_VISIT_PER_TRIP_TYPE_4,AVG_VISIT_PER_TRIP_TYPE_5,AVG_VISIT_PER_TRIP_TYPE_6,AVG_VISIT_PER_TRIP_TYPE_7,AVG_VISIT_PER_TRIP_TYPE_8,AVG_VISIT_PER_TRIP_TYPE_9,AVG_VISIT_PER_TRIP_TYPE_10,AVG_VISIT_PER_TRIP_TYPE_11,AVG_VISIT_PER_TRIP_TYPE_12,AVG_VISIT_PER_TRIP_TYPE_13,AVG_DGSTFN_TYPE_1,AVG_DGSTFN_TYPE_2,AVG_DGSTFN_TYPE_3,AVG_DGSTFN_TYPE_4,AVG_DGSTFN_TYPE_5,AVG_DGSTFN_TYPE_6,AVG_DGSTFN_TYPE_7,AVG_DGSTFN_TYPE_8,AVG_DGSTFN_TYPE_9,AVG_DGSTFN_TYPE_10,AVG_DGSTFN_TYPE_11,AVG_DGSTFN_TYPE_12,AVG_DGSTFN_TYPE_13
h003725,0.7142857142857143,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.1,1.0,1.0,0.0,1.0,0.8,0.8264015009673595,1.0,0.7,0.8740256124721604,0.8492029209091845,0.875,0.8269675925925926,0.75,0.875,0.6785714285714286,0.7910223367697595,0.875
h003726,0.42857142857142855,0.5,0.0,0.4,0.0,0.0,0.5,0.0,0.3,0.0,0.5714285714285714,0.0,0.0,0.9166666666666667,1.0,0.8475291375291376,1.0,0.8740256124721604,0.8492029209091845,0.75,0.8269675925925926,1.0,0.8289534668149796,0.96875,0.7910223367697595,0.8516383672633672
h003738,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.42857142857142855,0.0,0.5,1.0,0.8264015009673595,0.8475291375291376,0.7962807520518402,0.8740256124721604,0.5,0.8425824842309557,0.8269675925925926,1.0,0.8289534668149796,0.8333333333333333,0.7910223367697595,1.0
h003744,1.0,0.0,0.5,0.4,1.0,1.0,0.0,0.0,0.5,0.0,0.7857142857142857,1.0,0.0,0.75,0.8264015009673595,0.75,0.875,1.0,1.0,0.8425824842309557,0.8269675925925926,0.75,0.8289534668149796,0.7045454545454546,0.75,0.8516383672633672
h003778,0.7142857142857143,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.35714285714285715,0.0,0.0,0.95,0.8264015009673595,0.8475291375291376,0.75,0.8740256124721604,0.8492029209091845,0.8425824842309557,0.8269675925925926,0.90625,0.8289534668149796,0.8500000000000001,0.7910223367697595,0.8516383672633672
h003790,0.5714285714285714,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.42857142857142855,0.0,0.5,0.8125,0.8264015009673595,0.8475291375291376,1.0,0.8740256124721604,0.8492029209091845,0.8425824842309557,0.8269675925925926,0.9375,0.8289534668149796,0.8333333333333333,0.7910223367697595,1.0
h003791,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.2857142857142857,0.0,0.5,0.75,0.8264015009673595,0.8475291375291376,0.7962807520518402,0.8740256124721604,0.8492029209091845,0.8425824842309557,0.8269675925925926,0.875,0.75,0.75,0.7910223367697595,1.0
h003808,0.14285714285714285,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.14285714285714285,0.0,0.0,1.0,0.8264015009673595,1.0,0.7962807520518402,0.8740256124721604,0.8492029209091845,1.0,0.8269675925925926,1.0,0.8289534668149796,0.875,0.7910223367697595,0.8516383672633672
h003827,0.5714285714285714,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.75,0.8264015009673595,0.5,0.75,0.8740256124721604,0.8492029209091845,0.8425824842309557,0.8269675925925926,0.8202814229622606,0.8289534668149796,0.8,0.7910223367697595,0.8516383672633672
h003849,0.2857142857142857,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.3,0.5,0.9285714285714286,1.0,0.5,1.0,1.0,0.75,0.7962807520518402,1.0,0.8492029209091845,0.8425824842309557,0.8269675925925926,0.6666666666666666,1.0,0.9615384615384615,1.0,1.0
h003872,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.7142857142857143,0.0,0.5,1.0,0.8264015009673595,0.8475291375291376,0.7962807520518402,0.8740256124721604,0.8492029209091845,1.0,0.8269675925925926,0.7,0.8289534668149796,0.65,0.7910223367697595,1.0
h003906,0.2857142857142857,0.0,0.5,0.8,1.0,0.0,0.0,0.0,0.3,0.5,0.2857142857142857,0.0,0.0,1.0,0.8264015009673595,1.0,1.0,1.0,0.8492029209091845,0.8425824842309557,0.8269675925925926,0.75,0.75,0.875,0.7910223367697595,0.8516383672633672
h003925,0.8571428571428571,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.0,0.21428571428571427,0.0,1.0,0.8333333333333333,0.5,0.8475291375291376,0.5,0.8740256124721604,0.8492029209091845,0.8425824842309557,0.8269675925925926,0.75,0.8289534668149796,0.75,0.7910223367697595,0.75
h003961,0.8571428571428571,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3,1.0,0.7142857142857143,0.0,0.0,0.9583333333333333,0.8264015009673595,0.8475291375291376,0.75,0.8740256124721604,0.8492029209091845,0.8425824842309557,0.8269675925925926,1.0,0.875,0.8500000000000001,0.7910223367697595,0.8516383672633672
h003978,0.14285714285714285,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.3,0.0,0.14285714285714285,0.0,1.0,1.0,0.8264015009673595,0.8475291375291376,1.0,0.8740256124721604,1.0,0.8425824842309557,0.8269675925925926,0.9166666666666667,0.8289534668149796,1.0,0.7910223367697595,0.75
h004045,0.5714285714285714,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.3,0.5,0.42857142857142855,1.0,0.0,0.75,0.8264015009673595,0.75,0.75,0.8740256124721604,0.8492029209091845,0.8425824842309557,0.8269675925925926,0.9166666666666667,1.0,0.7916666666666667,0.75,0.8516383672633672
h004063,0.2857142857142857,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.4,1.0,0.35714285714285715,1.0,0.0,0.875,1.0,0.8475291375291376,0.25,0.8740256124721604,0.8492029209091845,0.8425824842309557,0.8269675925925926,0.6875,1.0,0.8,0.75,0.8516383672633672
h004099,0.2857142857142857,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.3,0.0,0.35714285714285715,0.0,0.5,1.0,0.8264015009673595,1.0,1.0,0.8740256124721604,0.8492029209091845,0.8425824842309557,0.8269675925925926,1.0,0.8289534668149796,1.0,0.7910223367697595,1.0
h004101,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.5,1.0,0.0,0.0,0.6428571428571429,0.0,0.8475291375291376,0.7962807520518402,0.75,0.8492029209091845,0.8425824842309557,0.8269675925925926,0.9375,0.75,0.75,0.7910223367697595,0.8516383672633672
h004102,0.14285714285714285,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.4,0.0,0.07142857142857142,0.0,0.0,1.0,0.8264015009673595,0.8475291375291376,0.75,0.8740256124721604,1.0,0.8425824842309557,0.8269675925925926,0.875,0.8289534668149796,1.0,0.7910223367697595,0.8516383672633672
h004108,0.7142857142857143,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.5,0.7857142857142857,0.0,0.5,0.8,0.8264015009673595,0.8475291375291376,0.75,0.8740256124721604,0.8492029209091845,0.8425824842309557,0.8269675925925926,0.6875,0.75,0.8409090909090908,0.7910223367697595,1.0
h004109,0.5714285714285714,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.4,0.5,0.5714285714285714,0.0,0.0,0.9375,0.8264015009673595,0.8475291375291376,0.875,0.8740256124721604,0.8492029209091845,0.8425824842309557,0.8269675925925926,1.0,1.0,0.9375,0.7910223367697595,0.8516383672633672
